time_s,command_vx,mean_vx,mean_vy,mean_yaw,mean_power_w,alive_fraction,within_tolerance_fraction
7.66,1.6,1.5753279,0.02562823,0.0444613,116.584206,1.0,1.0
7.66,1.8,1.8480452,-0.013519272,-0.028047781,182.428,1.0,1.0
7.66,2.0,2.0296261,-0.014042314,0.08240375,117.09905,1.0,1.0
7.66,2.2,2.1816263,-0.0031639189,0.0761385,173.01106,1.0,1.0
7.66,2.4,2.4297733,-0.013396265,0.06892932,182.80681,1.0,1.0
7.66,2.6,2.6086998,-0.07985825,-0.22332141,694.5848,1.0,0.375
7.66,2.8,2.7147732,-0.04737005,0.011406321,667.0902,1.0,1.0
7.66,3.0,2.9011078,-0.11321751,-0.3065607,730.8556,1.0,0.0
7.66,3.2,3.1053352,-0.039714918,0.4040255,967.7987,1.0,0.0625
7.66,3.4,3.3463607,-0.17183983,-0.9354497,886.9562,1.0,0.0
7.66,3.6,3.5292907,-0.054831833,-0.5954798,457.64102,1.0,0.0
7.66,3.8,3.658055,0.031058647,0.5095892,331.84207,1.0,0.125
7.66,4.0,3.7981825,-0.1572359,1.0092291,884.1465,1.0,0.0
7.66,4.2,3.7727199,-0.21732935,-0.3373819,1072.7882,1.0,0.0
7.66,4.4,-0.00011598931,-0.00031433644,0.009935271,1.2675864,1.0,0.0
7.66,4.6,0.0010314456,0.0003986467,0.0062099774,0.53229827,1.0,0.0
7.66,4.8,-8.292132e-06,0.00013393385,0.005136436,0.15579113,1.0,0.0
7.66,5.0,-0.00032160757,-0.0010255388,0.0060023423,0.19327672,1.0,0.0
7.68,0.0,-0.003525814,0.005243653,0.1039712,7.2670374,1.0,1.0
7.68,0.2,0.17828172,-0.0009524176,-0.11527156,9.991374,1.0,1.0
7.68,0.4,0.3653772,0.0050490843,-0.05759497,9.432771,1.0,1.0
7.68,0.6,0.56466377,0.006583929,-0.060524978,15.045416,1.0,1.0
7.68,0.8,0.7995038,0.00798392,-0.14019561,38.933388,1.0,1.0
7.68,1.0,1.0041288,-0.01654163,-0.045667276,66.26655,1.0,1.0
7.68,1.2,1.2087402,0.0015855562,0.06192583,58.01448,1.0,1.0
7.68,1.4,1.4541025,0.0300172,-0.0768186,87.89111,1.0,1.0
7.68,1.6,1.5723922,0.01875728,-0.005370164,58.049953,1.0,1.0
7.68,1.8,1.8420914,-0.03724797,-0.052706815,310.7632,1.0,1.0
7.68,2.0,2.0538085,-0.0035457797,0.107146144,118.10478,1.0,1.0
7.68,2.2,2.2302449,-0.010656044,0.05256372,218.03049,1.0,1.0
7.68,2.4,2.3883047,0.01577475,0.12463878,275.65186,1.0,1.0
7.68,2.6,2.5689454,-0.063474424,-0.11558274,570.58765,1.0,0.9375
7.68,2.8,2.6966796,-0.046114217,-0.21797425,612.3185,1.0,0.25
7.68,3.0,2.922718,-0.07286702,-0.23398077,552.99677,1.0,0.3125
7.68,3.2,3.059659,-0.08847517,0.14515975,858.5588,1.0,0.75
7.68,3.4,3.2786117,-0.19388911,-1.2295277,1190.2256,1.0,0.0
7.68,3.6,3.5428462,-0.0067806914,-0.4298942,335.27258,1.0,0.0
7.68,3.8,3.6438022,-0.061312534,0.8582215,283.05646,1.0,0.0
7.68,4.0,3.6927667,-0.17065243,-0.051271304,1194.9005,1.0,0.25
7.68,4.2,3.6984234,-0.20973533,-0.1974321,968.50256,1.0,0.0
7.68,4.4,9.0799695e-06,-0.00029030273,0.010643622,1.2873734,1.0,0.0
7.68,4.6,0.0010293738,0.00037773262,0.0068368283,0.5221857,1.0,0.0
7.68,4.8,-1.1152079e-06,0.00017074373,0.0030531646,0.13741052,1.0,0.0
7.68,5.0,-0.00017337949,-0.0006083231,0.0045776675,0.15873191,1.0,0.0
7.7,0.0,-0.010138973,0.0022096557,0.107481025,7.735569,1.0,1.0
7.7,0.2,0.17076075,-0.008156905,-0.09689583,11.074907,1.0,1.0
7.7,0.4,0.36118793,0.0055901157,-0.06194297,9.433727,1.0,1.0
7.7,0.6,0.5588728,0.0061445218,-0.06917006,13.671906,1.0,1.0
7.7,0.8,0.8086977,-0.002848925,-0.10977091,29.698112,1.0,1.0
7.7,1.0,0.9847917,-0.0117155835,-0.020462962,56.401848,1.0,1.0
7.7,1.2,1.2323581,-0.0013025999,0.106898144,67.11943,1.0,1.0
7.7,1.4,1.4380379,0.039765313,-0.054559886,147.37628,1.0,1.0
7.7,1.6,1.587112,0.013046,-0.049641147,91.87636,1.0,1.0
7.7,1.8,1.802583,-0.019837033,0.019654535,283.09204,1.0,1.0
7.7,2.0,2.0252266,0.027729675,-0.009961386,191.4868,1.0,1.0
7.7,2.2,2.229784,-0.017867722,-0.023379534,278.87158,1.0,1.0
7.7,2.4,2.4087434,0.03428522,-0.09383528,392.06354,1.0,1.0
7.7,2.6,2.5757217,-0.04293798,0.014542558,371.13287,1.0,1.0
7.7,2.8,2.705811,-0.04127274,-0.30649412,335.02127,1.0,0.0
7.7,3.0,2.9579446,-0.055864308,-0.23149872,347.66412,1.0,0.3125
7.7,3.2,3.0507698,-0.089512244,-0.1508519,694.45856,1.0,1.0
7.7,3.4,3.297896,-0.13893276,-0.7621759,582.4802,1.0,0.0
7.7,3.6,3.5381734,0.010339931,0.016348872,288.19128,1.0,0.9375
7.7,3.8,3.6211731,-0.12014085,0.60305285,1157.0369,1.0,0.1875
7.7,4.0,3.5870502,-0.18589458,-0.1284849,1087.3575,1.0,0.0625
7.7,4.2,3.7820282,-0.18989494,0.3260186,552.8916,1.0,0.0
7.7,4.4,-2.3041219e-05,-0.0003546527,0.011749439,1.3838801,1.0,0.0
7.7,4.6,0.0010945445,0.00037028734,0.0073577985,0.5263501,1.0,0.0
7.7,4.8,0.0001261213,-5.0572864e-05,0.007935901,0.19097391,1.0,0.0
7.7,5.0,-0.00029893132,-0.00032073696,0.0045615,0.22342327,1.0,0.0
7.72,0.0,-0.014308222,0.0071286857,0.07546676,14.54797,1.0,1.0
7.72,0.2,0.1676666,-0.0069413036,-0.046434116,6.289511,1.0,1.0
7.72,0.4,0.3676201,0.005006295,-0.092484206,14.207304,1.0,1.0
7.72,0.6,0.56803423,0.004383263,-0.10667716,23.31577,1.0,1.0
7.72,0.8,0.81620646,-0.022993423,-0.09552935,45.17064,1.0,1.0
7.72,1.0,0.9763978,-0.008030015,0.0069848094,23.900446,1.0,1.0
7.72,1.2,1.2659767,0.0026671514,0.096025735,73.61361,1.0,1.0
7.72,1.4,1.4081023,0.02277962,0.038088575,136.08191,1.0,1.0
7.72,1.6,1.6197047,0.013806645,-0.08136258,104.15679,1.0,1.0
7.72,1.8,1.7882738,-0.010042515,0.11408745,147.23547,1.0,1.0
7.72,2.0,2.0460858,0.043591846,-0.1654646,241.51463,1.0,1.0
7.72,2.2,2.2451596,-0.037712395,-0.0815447,429.39236,1.0,1.0
7.72,2.4,2.379887,0.016868442,-0.011311494,509.34995,1.0,1.0
7.72,2.6,2.601426,-0.045761496,0.02401233,229.31262,1.0,1.0
7.72,2.8,2.7423863,-0.036802165,-0.21155141,185.0664,1.0,0.3125
7.72,3.0,2.9763005,-0.04519121,-0.24741937,303.74316,1.0,0.1875
7.72,3.2,3.0971127,-0.08233773,-0.113341056,322.2213,1.0,1.0
7.72,3.4,3.314653,-0.09216814,-0.7486197,692.5578,1.0,0.0
7.72,3.6,3.5119715,-0.036789075,0.5951215,254.56512,1.0,0.0
7.72,3.8,3.5559397,-0.13685289,-0.114342816,1092.9255,1.0,0.625
7.72,4.0,3.6221626,-0.16112927,0.17723286,739.1537,1.0,0.1875
7.72,4.2,3.8554802,-0.22784388,0.75512016,336.5015,1.0,0.0
7.72,4.4,-8.965823e-05,-0.00027650964,0.009791775,1.3544357,1.0,0.0
7.72,4.6,0.0011112894,0.00037056842,0.007702099,0.5270995,1.0,0.0
7.72,4.8,0.00040221727,-0.00011875905,0.010011096,0.24067529,1.0,0.0
7.72,5.0,-1.05788495e-05,-0.0001401827,0.007123892,0.2563061,1.0,0.0
7.74,0.0,-0.014244493,0.00901201,0.029654158,10.779652,1.0,1.0
7.74,0.2,0.16415516,0.00065027224,-0.02659889,2.6697035,1.0,1.0
7.74,0.4,0.38240725,0.0033986825,-0.14157894,17.722942,1.0,1.0
7.74,0.6,0.5885048,0.0016778568,-0.15666683,28.11034,1.0,1.0
7.74,0.8,0.8022808,-0.028724194,-0.071423166,28.621765,1.0,1.0
7.74,1.0,0.9802414,-0.004213307,0.019910686,26.273355,1.0,1.0
7.74,1.2,1.2561399,0.02340086,0.0009965305,61.138664,1.0,1.0
7.74,1.4,1.3818221,0.016403856,0.057997394,97.34026,1.0,1.0
7.74,1.6,1.6407022,0.013660807,-0.03335458,152.08754,1.0,1.0
7.74,1.8,1.7914362,-0.009440411,0.11789942,90.70752,1.0,1.0
7.74,2.0,2.010006,0.033839293,0.037776634,340.0391,1.0,1.0
7.74,2.2,2.207457,-0.028142247,-0.051568344,459.34772,1.0,1.0
7.74,2.4,2.3542013,0.00609548,-0.035015386,406.74997,1.0,1.0
7.74,2.6,2.613822,-0.04473322,-0.07896343,226.08684,1.0,1.0
7.74,2.8,2.7693396,-0.04062666,-0.08470099,226.40349,1.0,1.0
7.74,3.0,2.9847054,-0.039417155,-0.21116495,202.7983,1.0,0.3125
7.74,3.2,3.1477456,-0.081687465,0.062420208,245.6111,1.0,1.0
7.74,3.4,3.3571913,-0.03604608,-0.7593247,414.37335,1.0,0.0
7.74,3.6,3.5246155,-0.11630839,0.9005531,731.44415,1.0,0.0
7.74,3.8,3.4818964,-0.13992053,-0.05432076,959.8302,1.0,0.625
7.74,4.0,3.7108638,-0.16832414,0.69865644,360.5257,1.0,0.0
7.74,4.2,3.8913808,-0.25922498,0.5520642,459.9007,1.0,0.0
7.74,4.4,-7.185343e-05,-0.00025921676,0.009885292,1.2920983,1.0,0.0
7.74,4.6,0.0011455691,0.0004013096,0.008235657,0.50440955,1.0,0.0
7.74,4.8,0.00014753023,1.039024e-05,0.008906612,0.20743719,1.0,0.0
7.74,5.0,7.605625e-05,0.00018334322,0.007278892,0.3416489,1.0,0.0
7.76,0.0,-0.015343299,0.00857946,0.023581585,9.118645,1.0,1.0
7.76,0.2,0.16313517,0.005397564,-0.015111681,3.545641,1.0,1.0
7.76,0.4,0.3894199,-0.0040201936,-0.11352839,13.593897,1.0,1.0
7.76,0.6,0.59373266,-0.006421457,-0.12448117,21.096958,1.0,1.0
7.76,0.8,0.78398716,-0.022830948,-0.06453219,32.050236,1.0,1.0
7.76,1.0,0.99429166,-0.0012517544,0.04832211,41.281055,1.0,1.0
7.76,1.2,1.2549143,0.045065694,-0.06714434,86.32352,1.0,1.0
7.76,1.4,1.3686782,0.01298903,0.030631935,67.0998,1.0,1.0
7.76,1.6,1.663104,-0.004439492,-0.031936668,117.21203,1.0,1.0
7.76,1.8,1.7982893,-0.01007941,0.080075175,110.52235,1.0,1.0
7.76,2.0,1.979488,0.023457874,0.10629062,249.95773,1.0,1.0
7.76,2.2,2.1920235,-0.013232965,0.108913176,262.24973,1.0,1.0
7.76,2.4,2.346295,0.0024274576,-0.07525463,217.30801,1.0,1.0
7.76,2.6,2.6168754,-0.04585947,-0.12937582,175.20264,1.0,0.9375
7.76,2.8,2.808153,-0.05403582,-0.15301389,218.73903,1.0,0.6875
7.76,3.0,2.986196,-0.045059707,-0.011592797,251.93378,1.0,0.9375
7.76,3.2,3.17808,-0.09243232,0.1287699,247.3274,1.0,1.0
7.76,3.4,3.3722012,0.015686482,-0.59625083,365.92673,1.0,0.0
7.76,3.6,3.429153,-0.13394167,0.013767507,1210.7102,1.0,0.75
7.76,3.8,3.548308,-0.11810976,0.32285064,583.06946,1.0,0.0625
7.76,4.0,3.7656386,-0.21471071,0.8329154,363.89487,1.0,0.0
7.76,4.2,3.9429893,-0.2957505,-0.2206482,568.63104,1.0,0.0625
7.76,4.4,-9.52131e-06,-0.00029198447,0.010898818,1.3688631,1.0,0.0
7.76,4.6,0.001134915,0.00039155092,0.0076240613,0.5494104,1.0,0.0
7.76,4.8,0.00014706384,-3.975532e-05,0.0071956622,0.19708943,1.0,0.0
7.76,5.0,-4.1808235e-05,0.00042657208,0.0061337585,0.36272973,1.0,0.0
7.78,0.0,-0.016419748,0.009886132,0.026242508,4.859186,1.0,1.0
7.78,0.2,0.1686718,0.007080784,-0.0040229764,6.96999,1.0,1.0
7.78,0.4,0.379455,-0.01658468,-0.10548247,17.022316,1.0,1.0
7.78,0.6,0.5903957,-0.022567041,-0.10685496,30.113424,1.0,1.0
7.78,0.8,0.7663409,-0.017905615,-0.046316616,35.73883,1.0,1.0
7.78,1.0,1.0202498,-0.004553861,0.0966527,50.13147,1.0,1.0
7.78,1.2,1.2247696,0.045460332,0.0069057597,109.057594,1.0,1.0
7.78,1.4,1.3730826,0.006289866,-0.02422168,57.31997,1.0,1.0
7.78,1.6,1.664637,-0.031933397,-0.09367084,225.50037,1.0,1.0
7.78,1.8,1.8124292,-0.010621183,0.06789767,122.80986,1.0,1.0
7.78,2.0,1.9620205,0.019370846,0.06902427,142.97638,1.0,1.0
7.78,2.2,2.2006419,-0.013291575,0.1583888,144.32556,1.0,1.0
7.78,2.4,2.358748,0.0005595293,-0.06333887,150.10931,1.0,1.0
7.78,2.6,2.6283293,-0.04668667,-0.07435408,154.46005,1.0,1.0
7.78,2.8,2.783639,-0.072793715,-0.49762344,567.64044,1.0,0.0
7.78,3.0,2.9233983,-0.058565833,0.3412611,365.83768,1.0,0.1875
7.78,3.2,3.21764,-0.124224134,-0.32418138,344.18204,1.0,0.25
7.78,3.4,3.37634,0.047406964,-0.24947335,188.58017,1.0,0.125
7.78,3.6,3.352614,-0.15565021,-0.05771561,1011.91376,1.0,0.25
7.78,3.8,3.6237156,-0.14486682,0.72713155,283.38544,1.0,0.0
7.78,4.0,3.8010938,-0.2470003,0.30865756,329.1827,1.0,0.0
7.78,4.2,3.804382,-0.25272858,-1.9500085,977.16785,1.0,0.0
7.78,4.4,-3.0891402e-05,-0.00028417146,0.010488931,1.3496411,1.0,0.0
7.78,4.6,0.0011804986,0.0003451865,0.008533952,0.5163061,1.0,0.0
7.78,4.8,0.00020191613,-8.513397e-05,0.0070937183,0.18841887,1.0,0.0
7.78,5.0,-0.0001003208,0.00069439027,0.0052693915,0.364326,1.0,0.0
7.8,0.0,-0.015584075,0.012897427,0.015044921,1.0214419,1.0,1.0
7.8,0.2,0.17790057,0.0072999583,0.022017006,9.835833,1.0,1.0
7.8,0.4,0.37393224,-0.022871323,-0.07272613,12.596664,1.0,1.0
7.8,0.6,0.5826961,-0.029169396,-0.075880945,15.622069,1.0,1.0
7.8,0.8,0.76068527,-0.0135146445,-0.020744924,14.937912,1.0,1.0
7.8,1.0,1.0537708,-0.0037285043,0.086693816,55.469643,1.0,1.0
7.8,1.2,1.1969988,0.0349029,0.059906803,81.90286,1.0,1.0
7.8,1.4,1.3957728,0.005883038,-0.07800264,78.363556,1.0,1.0
7.8,1.6,1.6249084,-0.020697642,-0.08184293,232.15843,1.0,1.0
7.8,1.8,1.8354602,-0.0116076395,0.080602095,95.06377,1.0,1.0
7.8,2.0,1.9661435,0.00960179,0.04305552,104.48179,1.0,1.0
7.8,2.2,2.2100868,-0.0152969025,0.086058944,155.43118,1.0,1.0
7.8,2.4,2.3854232,-0.0039317207,-0.005592599,189.13785,1.0,1.0
7.8,2.6,2.5953937,-0.03539239,0.17207906,319.80762,1.0,0.6875
7.8,2.8,2.7475204,-0.09657277,-0.45418206,797.7667,1.0,0.0
7.8,3.0,2.9021547,-0.057916034,0.36614838,725.3523,1.0,0.0
7.8,3.2,3.1260462,-0.14287889,-0.97813,725.52405,1.0,0.0
7.8,3.4,3.35737,0.032943122,0.31617513,296.2614,1.0,0.0
7.8,3.6,3.3748217,-0.1331654,0.05353972,696.37683,1.0,0.8125
7.8,3.8,3.6682618,-0.18531549,0.7021129,342.98334,1.0,0.0
7.8,4.0,3.7721624,-0.24785605,-1.0536239,868.0177,1.0,0.0
7.8,4.2,3.7626624,-0.19209492,-2.002291,1224.4651,1.0,0.0
7.8,4.4,2.5621393e-05,-0.00040297094,0.012157688,1.4490128,1.0,0.0
7.8,4.6,0.0010810079,0.00043551842,0.006806082,0.49723464,1.0,0.0
7.8,4.8,-7.591185e-05,3.1975178e-06,0.00432893,0.16167146,1.0,0.0
7.8,5.0,-0.00028221635,0.0007819113,0.006836451,0.3773291,1.0,0.0
7.82,0.0,-0.011239011,0.014693454,-0.024736945,4.940689,1.0,1.0
7.82,0.2,0.18907252,0.0071866103,0.06626173,11.746412,1.0,1.0
7.82,0.4,0.3677764,-0.019051036,-0.040361054,8.843981,1.0,1.0
7.82,0.6,0.57139313,-0.026633378,-0.04836432,14.499993,1.0,1.0
7.82,0.8,0.76752746,-0.008981986,0.0074348217,20.04853,1.0,1.0
7.82,1.0,1.0550085,0.012574378,0.004683319,33.352654,1.0,1.0
7.82,1.2,1.1768749,0.030239219,0.052857447,66.558624,1.0,1.0
7.82,1.4,1.4346297,0.003728022,-0.09384459,97.68105,1.0,1.0
7.82,1.6,1.6039021,-0.010809531,0.002952665,144.0231,1.0,1.0
7.82,1.8,1.832155,0.00014530495,0.0017877696,159.70831,1.0,1.0
7.82,2.0,1.9852589,0.0027762763,0.040766902,138.68256,1.0,1.0
7.82,2.2,2.2114642,-0.014543094,0.018374776,151.71835,1.0,1.0
7.82,2.4,2.4261148,-0.012853537,-0.021951932,196.44061,1.0,1.0
7.82,2.6,2.5747192,-0.0033868998,0.07159733,477.78674,1.0,1.0
7.82,2.8,2.7340364,-0.08207081,-0.22169569,621.20526,1.0,0.375
7.82,3.0,2.881196,-0.099276,0.14604811,806.4098,1.0,0.8125
7.82,3.2,3.1071925,-0.1349121,-0.6847761,1016.9325,1.0,0.0
7.82,3.4,3.359419,-0.020787343,0.7335901,325.47995,1.0,0.0
7.82,3.6,3.4518929,-0.13067415,0.4085647,298.0797,1.0,0.0
7.82,3.8,3.7055912,-0.22397603,0.06996155,348.67645,1.0,0.0
7.82,4.0,3.6729386,-0.2524628,-1.8279521,1253.277,1.0,0.0
7.82,4.2,3.758606,-0.14864415,-1.0736818,901.4011,1.0,0.0
7.82,4.4,-0.00011213997,-0.00024653738,0.009846514,1.2422462,1.0,0.0
7.82,4.6,0.0010503822,0.0004114747,0.006447332,0.5162056,1.0,0.0
7.82,4.8,5.6463057e-05,-0.0001593836,0.005513097,0.18750072,1.0,0.0
7.82,5.0,-9.6256575e-05,0.0007623817,0.0047667287,0.38335863,1.0,0.0
7.84,0.0,-0.006583575,0.0156769,-0.0921043,10.008087,1.0,1.0
7.84,0.2,0.20044468,0.00610951,0.098271415,12.397123,1.0,1.0
7.84,0.4,0.35926032,-0.0142805455,-0.029423648,8.552475,1.0,1.0
7.84,0.6,0.55958295,-0.023223758,-0.044829577,18.84838,1.0,1.0
7.84,0.8,0.78359663,-0.006747245,0.040688023,27.839417,1.0,1.0
7.84,1.0,1.0540376,0.038843825,-0.045476504,61.797173,1.0,1.0
7.84,1.2,1.1713898,0.023553217,-0.0034057964,30.971,1.0,1.0
7.84,1.4,1.4471676,5.2867923e-05,-0.046784453,89.07346,1.0,1.0
7.84,1.6,1.6014552,-0.008235984,0.04447338,74.7888,1.0,1.0
7.84,1.8,1.8322564,0.04666365,-0.09183562,165.50862,1.0,1.0
7.84,2.0,2.0249896,0.0009779818,0.011887407,160.20583,1.0,1.0
7.84,2.2,2.229316,-0.013452746,0.025695562,103.0529,1.0,1.0
7.84,2.4,2.4298313,-0.021657977,-0.1309984,348.89478,1.0,1.0
7.84,2.6,2.5854754,-0.03368734,-0.043177918,591.3684,1.0,1.0
7.84,2.8,2.7377672,-0.051334556,-0.14563996,492.24277,1.0,0.8125
7.84,3.0,2.8641055,-0.10264905,-0.14478189,687.89087,1.0,0.625
7.84,3.2,3.0727203,-0.10751736,-0.480118,717.97156,1.0,0.0
7.84,3.4,3.2772214,-0.03590513,0.3351553,1094.0857,1.0,0.25
7.84,3.6,3.502964,-0.16252132,0.55179757,313.5548,1.0,0.0
7.84,3.8,3.6263876,-0.22063619,-1.3081641,848.2265,1.0,0.0
7.84,4.0,3.6829972,-0.1679257,-1.242653,873.78796,1.0,0.0
7.84,4.2,3.829117,-0.11290753,-0.60688436,666.17535,1.0,0.0
7.84,4.4,-2.7288865e-05,-0.00030363252,0.010612456,1.2422583,1.0,0.0
7.84,4.6,0.0011274773,0.0003307943,0.00852369,0.5195483,1.0,0.0
7.84,4.8,0.00015108185,-0.0002560136,0.0077662263,0.18713734,1.0,0.0
7.84,5.0,2.542332e-05,0.000824391,0.003572314,0.3994295,1.0,0.0
7.86,0.0,-0.010119196,0.01554895,-0.11329507,7.497882,1.0,1.0
7.86,0.2,0.19685219,0.0028912742,0.115035236,4.767089,1.0,1.0
7.86,0.4,0.35542637,-0.011261999,-0.020567585,6.2625666,1.0,1.0
7.86,0.6,0.5527364,-0.02072345,-0.035601728,13.073227,1.0,1.0
7.86,0.8,0.81072664,-0.010162264,0.09970916,33.2658,1.0,1.0
7.86,1.0,1.0296552,0.04071287,-0.023033675,69.71637,1.0,1.0
7.86,1.2,1.1851375,0.020248547,-0.068454325,53.781864,1.0,1.0
7.86,1.4,1.469048,-0.023049943,-0.043658923,97.494385,1.0,1.0
7.86,1.6,1.6081132,-0.007631751,0.04420419,80.63034,1.0,1.0
7.86,1.8,1.8263564,0.045603793,-0.05432744,275.41223,1.0,1.0
7.86,2.0,2.0307791,-0.0021732748,0.017492153,197.02171,1.0,1.0
7.86,2.2,2.237462,0.0019685738,0.108427025,231.28078,1.0,0.9375
7.86,2.4,2.408508,-0.04374688,-0.17294225,498.5057,1.0,0.9375
7.86,2.6,2.5596185,-0.030535817,-0.12505764,550.43,1.0,1.0
7.86,2.8,2.7664638,-0.045347884,-0.11992035,286.98364,1.0,0.875
7.86,3.0,2.8871412,-0.09497407,-0.25404242,382.75122,1.0,0.1875
7.86,3.2,3.1228302,-0.056651868,-0.3941824,529.49225,1.0,0.0
7.86,3.4,3.231336,-0.08612925,0.15471542,806.0939,1.0,0.625
7.86,3.6,3.5342882,-0.18920057,0.18465568,272.61816,1.0,0.0
7.86,3.8,3.56813,-0.20717433,-1.5936227,1270.1226,1.0,0.0
7.86,4.0,3.73128,-0.12857369,-0.6469426,785.82263,1.0,0.0
7.86,4.2,3.8784423,-0.05491101,-0.43473622,482.69464,1.0,0.0
7.86,4.4,-3.6185804e-05,-0.00029056164,0.010455333,1.2344677,1.0,0.0
7.86,4.6,0.0011951064,0.00036124978,0.007971211,0.49910885,1.0,0.0
7.86,4.8,0.00016058603,-0.00024158058,0.006842711,0.18460645,1.0,0.0
7.86,5.0,-7.576358e-05,0.0005018335,0.00885767,0.4403718,1.0,0.0
7.88,0.0,-0.020850632,0.011152055,-0.12477714,6.342063,1.0,1.0
7.88,0.2,0.19221352,0.0072818687,0.08981824,16.297886,1.0,1.0
7.88,0.4,0.3596423,-0.009031172,-0.009988554,8.160053,1.0,1.0
7.88,0.6,0.5562889,-0.017018514,-0.018707814,10.238958,1.0,1.0
7.88,0.8,0.835922,-0.009748655,0.075675495,32.15645,1.0,1.0
7.88,1.0,1.0044501,0.027938906,0.013786018,59.612442,1.0,1.0
7.88,1.2,1.2146726,0.021971297,-0.13455634,59.863945,1.0,1.0
7.88,1.4,1.4466126,-0.03817298,-0.054010794,176.27393,1.0,1.0
7.88,1.6,1.6224266,-0.0071069766,0.048071206,99.1879,1.0,1.0
7.88,1.8,1.7953441,0.032848228,0.08111668,244.02158,1.0,1.0
7.88,2.0,2.0379906,-0.02907633,-0.06159289,253.9211,1.0,1.0
7.88,2.2,2.2038455,0.03869616,0.024104998,260.26773,1.0,1.0
7.88,2.4,2.4090953,-0.039891385,-0.07238968,472.1505,1.0,1.0
7.88,2.6,2.5521092,-0.028383128,-0.1926471,339.33344,1.0,0.5625
7.88,2.8,2.7811766,-0.041441485,-0.1758012,266.65964,1.0,0.625
7.88,3.0,2.9331574,-0.08495844,-0.13867252,228.23682,1.0,0.8125
7.88,3.2,3.1605246,-0.026257753,-0.40934795,363.70322,1.0,0.0
7.88,3.4,3.209046,-0.08495758,-0.06022162,788.3503,1.0,1.0
7.88,3.6,3.5564418,-0.18857792,-0.95233023,781.8512,1.0,0.0
7.88,3.8,3.5714288,-0.14777943,-0.92741704,712.0966,1.0,0.0
7.88,4.0,3.7891297,-0.08021766,-0.51205647,550.1459,1.0,0.0
7.88,4.2,3.8880575,0.013548359,-0.066962406,414.21646,1.0,1.0
7.88,4.4,7.869907e-06,-0.0003426845,0.011525925,1.2795749,1.0,0.0
7.88,4.6,0.0011310737,0.0003822301,0.0071647344,0.5037005,1.0,0.0
7.88,4.8,0.00010885933,-0.00023069809,0.0064365757,0.16098873,1.0,0.0
7.88,5.0,3.7016685e-05,0.0004002476,0.0057645375,0.39623037,1.0,0.0
7.9,0.0,-0.027768936,0.0026481908,-0.08730141,7.921126,1.0,1.0
7.9,0.2,0.18931264,0.012459172,0.030567402,15.17576,1.0,1.0
7.9,0.4,0.37153617,-0.007900301,0.019226981,12.308115,1.0,1.0
7.9,0.6,0.56953573,-0.014796491,0.0096717365,15.668289,1.0,1.0
7.9,0.8,0.84424883,0.005675371,0.01523857,26.80613,1.0,1.0
7.9,1.0,0.98405814,0.022994725,0.010288889,47.332596,1.0,1.0
7.9,1.2,1.2255929,0.01924214,-0.0717683,76.742386,1.0,1.0
7.9,1.4,1.4138566,-0.024400521,-0.008019845,155.54352,1.0,1.0
7.9,1.6,1.6451576,-0.010646103,0.07315955,96.02884,1.0,1.0
7.9,1.8,1.7717805,0.027598731,0.085578196,179.28336,1.0,1.0
7.9,2.0,2.0390089,-0.040229697,-0.016592091,386.57703,1.0,1.0
7.9,2.2,2.230564,0.036820658,-0.090244174,336.2985,1.0,1.0
7.9,2.4,2.3970563,-0.019852094,0.056329668,362.50934,1.0,1.0
7.9,2.6,2.5713696,-0.028443292,-0.16056444,160.4569,1.0,0.75
7.9,2.8,2.7861853,-0.03451752,-0.22430909,218.02461,1.0,0.25
7.9,3.0,2.965311,-0.086862385,0.00012286007,240.16667,1.0,1.0
7.9,3.2,3.1762328,-0.005489219,-0.34195626,310.53748,1.0,0.0
7.9,3.4,3.2729087,-0.07353232,0.12134591,395.40417,1.0,0.875
7.9,3.6,3.4437838,-0.20014477,-1.6460378,1105.9753,1.0,0.0
7.9,3.8,3.6137714,-0.102826424,-0.60897434,691.5477,1.0,0.0
7.9,4.0,3.806797,-0.011658091,-0.34310126,376.19318,1.0,0.0625
7.9,4.2,3.8701534,0.005406067,0.61165607,375.0541,1.0,0.0
7.9,4.4,-6.663637e-05,-0.0003001849,0.010948387,1.1875473,1.0,0.0
7.9,4.6,0.0011516989,0.00033933108,0.0081312,0.53278565,1.0,0.0
7.9,4.8,-4.2942473e-05,-0.0002411765,0.006082114,0.16997014,1.0,0.0
7.9,5.0,-0.00018421603,0.000116923475,0.003472381,0.33757895,1.0,0.0
7.92,0.0,-0.029427584,0.0041129985,-0.05246844,4.646605,1.0,1.0
7.92,0.2,0.1818999,0.012183884,-0.010707239,12.398031,1.0,1.0
7.92,0.4,0.38962543,-0.008612872,0.06846316,14.358894,1.0,1.0
7.92,0.6,0.5921202,-0.01628639,0.06482282,18.41129,1.0,1.0
7.92,0.8,0.8317276,0.02828106,-0.015217459,35.94303,1.0,1.0
7.92,1.0,0.975944,0.017975897,-0.028553894,26.26787,1.0,1.0
7.92,1.2,1.2513664,-0.0011259359,-0.0602839,50.843388,1.0,1.0
7.92,1.4,1.3977709,-0.01628565,0.049445666,83.35925,1.0,1.0
7.92,1.6,1.6729147,-0.0019125585,0.03925016,93.88977,1.0,1.0
7.92,1.8,1.761569,0.0216803,0.046609595,94.94763,1.0,1.0
