time_s,command_vx,mean_vx,mean_vy,mean_yaw,mean_power_w,alive_fraction,within_tolerance_fraction
9.5,0.6,0.6396853,-0.041081272,0.014699366,28.335613,1.0,1.0
9.5,0.8,0.82413584,-0.030312896,-0.13957421,32.57679,1.0,1.0
9.5,1.0,1.0151349,-0.020302974,-0.008858808,39.13942,1.0,1.0
9.5,1.2,1.2288502,-0.031540245,0.07813193,107.581055,1.0,1.0
9.5,1.4,1.4361334,-0.033247866,-0.025251055,158.72931,1.0,1.0
9.5,1.6,1.6347628,-0.035905425,-0.022783339,220.8381,1.0,1.0
9.5,1.8,1.7877073,-0.041278258,-0.037894934,209.0311,1.0,1.0
9.5,2.0,1.9846163,-0.04033936,-0.18023488,180.26067,1.0,0.6875
9.5,2.2,2.2188802,-0.13280833,-0.09171636,443.77698,1.0,0.875
9.5,2.4,2.3815734,-0.0688331,-0.16137129,121.091705,1.0,0.75
9.5,2.6,2.516921,-0.0066933837,-0.4746096,339.39035,1.0,0.0
9.5,2.8,2.7225473,-0.0823972,-0.61538464,492.5249,1.0,0.0
9.5,3.0,2.8338873,-0.009480886,-0.34670532,431.4285,1.0,0.0625
9.5,3.2,3.0174818,0.0336105,-0.15545315,254.5404,1.0,0.875
9.5,3.4,3.1137414,-0.019789387,0.4380348,284.03613,1.0,0.0
9.5,3.6,3.1207993,-0.059228852,0.3210446,752.35815,1.0,0.0
9.5,3.8,3.229169,-0.11295701,0.46941,751.8517,1.0,0.0
9.5,4.0,-0.002768545,-0.0035406314,0.008931627,2.736,1.0,0.0
9.5,4.2,-0.0019503665,-0.0060896445,0.008498928,3.8381476,1.0,0.0
9.5,4.4,-0.005743984,-0.0004022761,0.016222935,0.86311036,1.0,0.0
9.5,4.6,-0.0048358506,0.00013583837,0.012600118,0.73556334,1.0,0.0
9.5,4.8,-0.0023731133,0.00022555864,0.0048126737,0.86201364,1.0,0.0
9.5,5.0,-0.003864336,0.00016283596,0.009908438,0.8283376,1.0,0.0
9.52,0.0,0.018959919,-0.043798834,0.058032956,8.319712,1.0,1.0
9.52,0.2,0.22237463,-0.024767123,-0.1877735,10.597965,1.0,1.0
9.52,0.4,0.40767884,-0.055543438,0.07636464,16.264893,1.0,1.0
9.52,0.6,0.6302656,-0.052883137,0.03866981,13.929321,1.0,1.0
9.52,0.8,0.8455383,-0.031582706,-0.15829638,39.233856,1.0,1.0
9.52,1.0,1.0128399,-0.020205813,-0.05219891,32.34787,1.0,1.0
9.52,1.2,1.2127697,-0.039238475,0.010197805,69.97238,1.0,1.0
9.52,1.4,1.4242669,-0.048076086,0.04076176,153.56088,1.0,1.0
9.52,1.6,1.6218095,-0.049590703,0.03447011,194.32867,1.0,1.0
9.52,1.8,1.769225,-0.04429588,-0.09942691,135.82616,1.0,1.0
9.52,2.0,2.033528,-0.048308454,-0.11237389,198.91583,1.0,1.0
9.52,2.2,2.1824994,-0.11174095,-0.031513277,308.51413,1.0,1.0
9.52,2.4,2.3882527,-0.07118979,0.0005691757,195.88731,1.0,1.0
9.52,2.6,2.512989,0.0037241075,-0.45070237,209.97812,1.0,0.0
9.52,2.8,2.744966,-0.09064024,-0.6529726,581.0603,1.0,0.0
9.52,3.0,2.8322444,0.0158228,-0.36004555,494.30533,1.0,0.0
9.52,3.2,3.0063293,0.0102534555,0.22977552,241.14296,1.0,0.25
9.52,3.4,3.0180845,-0.042495478,0.19048166,713.61975,1.0,0.0
9.52,3.6,3.1431055,-0.051830456,0.105311856,825.5983,1.0,0.0
9.52,3.8,3.198866,-0.102537796,0.49147946,965.21716,1.0,0.0
9.52,4.0,-0.0030508256,-0.003557506,0.00882963,2.7003865,1.0,0.0
9.52,4.2,-0.002045764,-0.005986518,0.0077547887,3.779316,1.0,0.0
9.52,4.4,-0.005779355,-0.00040807907,0.014970609,0.9242214,1.0,0.0
9.52,4.6,-0.0046778778,0.00015095243,0.011371006,0.6996802,1.0,0.0
9.52,4.8,-0.0023835478,0.00017430432,0.005184198,0.93076515,1.0,0.0
9.52,5.0,-0.003907171,7.107067e-05,0.010556195,0.883029,1.0,0.0
9.540000000000001,0.0,0.011551893,-0.04018574,-0.0006624189,13.267721,1.0,1.0
9.540000000000001,0.2,0.22810623,-0.028108418,-0.12487611,8.967432,1.0,1.0
9.540000000000001,0.4,0.42612875,-0.055477537,0.093217805,16.585705,1.0,1.0
9.540000000000001,0.6,0.62070054,-0.05117846,0.03191275,15.430279,1.0,1.0
9.540000000000001,0.8,0.8554535,-0.034957964,-0.061502956,35.84191,1.0,1.0
9.540000000000001,1.0,1.0242189,-0.022186149,-0.08170751,45.66758,1.0,1.0
9.540000000000001,1.2,1.2007384,-0.040215615,-0.04171691,51.118378,1.0,1.0
9.540000000000001,1.4,1.4077451,-0.05457548,0.0035291554,102.19595,1.0,1.0
9.540000000000001,1.6,1.6018219,-0.05448336,-0.0021579524,128.66064,1.0,1.0
9.540000000000001,1.8,1.7569759,-0.044708554,-0.16625893,101.579475,1.0,0.9375
9.540000000000001,2.0,2.0302682,-0.056605175,-0.032325864,261.01443,1.0,1.0
9.540000000000001,2.2,2.1637454,-0.09928241,-0.050421797,196.4356,1.0,1.0
9.540000000000001,2.4,2.3519804,-0.052862708,-0.165786,295.85925,1.0,0.6875
9.540000000000001,2.6,2.5205526,0.00740844,-0.25026077,252.19804,1.0,0.0
9.540000000000001,2.8,2.776367,-0.08248803,-0.3935186,431.13428,1.0,0.0
9.540000000000001,3.0,2.84625,0.028794583,-0.3197471,373.84756,1.0,0.0
9.540000000000001,3.2,2.9858341,-0.020804046,0.300131,449.55545,1.0,0.0
9.540000000000001,3.4,3.0511303,-0.039020926,-0.09798588,781.4531,1.0,0.375
9.540000000000001,3.6,3.0955338,-0.08896705,-0.2361446,869.09955,1.0,0.0
9.540000000000001,3.8,3.1586437,-0.11271105,0.22327119,902.5547,1.0,0.0
9.540000000000001,4.0,-0.0025903396,-0.0033670426,0.00530175,2.678266,1.0,0.0
9.540000000000001,4.2,-0.002149936,-0.0060503925,0.007011202,3.83677,1.0,0.0
9.540000000000001,4.4,-0.005666176,-0.0004896645,0.014030827,0.8913345,1.0,0.0
9.540000000000001,4.6,-0.0047529233,-4.1264277e-05,0.011997433,0.7797652,1.0,0.0
9.540000000000001,4.8,-0.0024278557,0.00022272996,0.0066354955,0.8596337,1.0,0.0
9.540000000000001,5.0,-0.003640172,0.00031434628,0.008873448,0.737896,1.0,0.0
9.56,0.0,0.007710601,-0.030559689,-0.07525732,8.898022,1.0,1.0
9.56,0.2,0.21663448,-0.036639065,-0.046281643,8.339437,1.0,1.0
9.56,0.4,0.4384377,-0.05410876,0.063648775,16.03561,1.0,1.0
9.56,0.6,0.6067997,-0.049439423,0.03181413,18.698599,1.0,1.0
9.56,0.8,0.8778729,-0.055319194,0.034349717,50.533497,1.0,1.0
9.56,1.0,1.0478997,-0.024323791,-0.09653965,50.70021,1.0,1.0
9.56,1.2,1.2013848,-0.04102543,-0.08907734,53.859894,1.0,1.0
9.56,1.4,1.3917114,-0.054287918,-0.06186326,68.02806,1.0,1.0
9.56,1.6,1.5809891,-0.056884855,-0.066925764,88.56096,1.0,1.0
9.56,1.8,1.7665064,-0.046382375,-0.16064645,145.02478,1.0,1.0
9.56,2.0,2.035018,-0.08633122,-0.19847561,194.38992,1.0,0.5
9.56,2.2,2.1594067,-0.09206389,-0.11382237,230.38812,1.0,1.0
9.56,2.4,2.3651385,-0.02469084,-0.31722975,340.77097,1.0,0.0
9.56,2.6,2.5469766,-0.01169654,-0.06256504,193.14621,1.0,1.0
9.56,2.8,2.7087204,-0.061271492,-0.3333273,482.96716,1.0,0.0
9.56,3.0,2.867661,0.029690802,-0.14451799,224.19589,1.0,0.875
9.56,3.2,2.9431458,-0.029896084,0.1446397,663.0559,1.0,1.0
9.56,3.4,3.0237513,-0.07069942,-0.35977602,842.65125,1.0,0.0
9.56,3.6,3.121098,-0.09360528,-0.53488517,759.1809,1.0,0.0
9.56,3.8,3.1577444,-0.1572915,-0.42755738,808.97076,1.0,0.0
9.56,4.0,-0.002617565,-0.0036978307,0.009667694,2.7537017,1.0,0.0
9.56,4.2,-0.0022412583,-0.0060746497,0.006252582,3.752324,1.0,0.0
9.56,4.4,-0.0058523207,-0.00033446215,0.0123213865,0.8970408,1.0,0.0
9.56,4.6,-0.004858155,0.00011254256,0.011259376,0.7287973,1.0,0.0
9.56,4.8,-0.0024277659,0.00025855878,0.003363734,0.8616127,1.0,0.0
9.56,5.0,-0.003652946,5.4424483e-05,0.01109752,0.7872352,1.0,0.0
9.58,0.0,0.007955868,-0.029016908,-0.086651295,7.6348376,1.0,1.0
9.58,0.2,0.20735584,-0.048582435,0.02485125,12.847634,1.0,1.0
9.58,0.4,0.43030885,-0.045166455,0.03795869,11.406025,1.0,1.0
9.58,0.6,0.59253895,-0.04946506,0.058103718,21.365223,1.0,1.0
9.58,0.8,0.85320884,-0.073995516,0.012594491,28.255814,1.0,1.0
9.58,1.0,1.0586524,-0.02527445,0.002947295,53.299244,1.0,1.0
9.58,1.2,1.2188635,-0.04378517,-0.119485974,68.6718,1.0,1.0
9.58,1.4,1.3876795,-0.05631674,-0.1208229,69.77195,1.0,1.0
9.58,1.6,1.5755539,-0.06167464,-0.11418459,103.46754,1.0,1.0
9.58,1.8,1.806048,-0.04823007,-0.12969968,158.10672,1.0,1.0
9.58,2.0,2.064441,-0.11562708,-0.14003545,241.59723,1.0,0.9375
9.58,2.2,2.1679106,-0.09233536,-0.15521485,217.28293,1.0,0.9375
9.58,2.4,2.375996,-0.024577383,-0.26605737,452.23065,1.0,0.0625
9.58,2.6,2.5884683,-0.03379123,-0.07378518,459.73502,1.0,1.0
9.58,2.8,2.7000675,-0.025710624,-0.27995786,349.11954,1.0,0.125
9.58,3.0,2.8550806,0.009749745,0.16024183,255.32007,1.0,0.75
9.58,3.2,2.9945621,-0.040002927,-0.16042098,731.16125,1.0,0.875
9.58,3.4,3.0474973,-0.068577155,-0.60908294,713.08954,1.0,0.0
9.58,3.6,3.1395369,-0.08059662,-0.60921717,503.62723,1.0,0.0
9.58,3.8,3.1864483,-0.16716528,-0.6582059,694.65405,1.0,0.0
9.58,4.0,-0.003008253,-0.0038805697,0.010094415,2.7562263,1.0,0.0
9.58,4.2,-0.002020153,-0.0058571026,0.008299098,3.7474566,1.0,0.0
9.58,4.4,-0.005898531,-0.00022159916,0.014783139,0.8809592,1.0,0.0
9.58,4.6,-0.004730574,5.053187e-05,0.014003631,0.7688037,1.0,0.0
9.58,4.8,-0.0023101948,0.0002844688,0.0044679316,0.88703007,1.0,0.0
9.58,5.0,-0.003946406,0.00019752585,0.009968795,0.92673254,1.0,0.0
9.6,0.0,0.015598884,-0.029281057,-0.08001395,7.0772543,1.0,1.0
9.6,0.2,0.20337391,-0.05091041,0.04726559,9.621208,1.0,1.0
9.6,0.4,0.4232846,-0.030732289,-0.021099944,15.111255,1.0,1.0
9.6,0.6,0.5862061,-0.04771894,0.06813462,13.237698,1.0,1.0
9.6,0.8,0.83511287,-0.07585158,0.01157771,23.374023,1.0,1.0
9.6,1.0,1.077282,-0.045264028,0.028432406,43.228775,1.0,1.0
9.6,1.2,1.248064,-0.044281527,-0.07831284,100.02828,1.0,1.0
9.6,1.4,1.4035996,-0.058635753,-0.13877484,91.310196,1.0,1.0
9.6,1.6,1.594818,-0.06458259,-0.11145604,122.718544,1.0,1.0
9.6,1.8,1.8039719,-0.051102612,0.028582428,213.21545,1.0,1.0
9.6,2.0,2.0293534,-0.11976176,-0.06165842,362.95398,1.0,1.0
9.6,2.2,2.1858888,-0.09282227,-0.16094814,149.57486,1.0,0.875
9.6,2.4,2.3623822,-0.026871972,-0.25361505,466.37085,1.0,0.0
9.6,2.6,2.5594964,-0.06478329,-0.42661303,452.49405,1.0,0.0
9.6,2.8,2.697198,-0.0049473797,-0.31302893,419.20612,1.0,0.0
9.6,3.0,2.793517,-0.012387928,0.08870929,506.60074,1.0,1.0
9.6,3.2,2.9503565,-0.07380162,-0.3901954,792.369,1.0,0.0
9.6,3.4,3.059566,-0.04691063,-0.62575996,382.5609,1.0,0.0
9.6,3.6,3.1579323,-0.047461525,-0.3724332,463.13147,1.0,0.0
9.6,3.8,3.224212,-0.14196557,-0.60086656,458.84354,1.0,0.0
9.6,4.0,-0.0027152305,-0.0033331516,0.00635686,2.712793,1.0,0.0
9.6,4.2,-0.002078331,-0.005767379,0.006234451,3.7196455,1.0,0.0
9.6,4.4,-0.0056274887,-0.0003587695,0.015353864,0.84991586,1.0,0.0
9.6,4.6,-0.0047393395,0.00012560652,0.011314115,0.69542795,1.0,0.0
9.6,4.8,-0.0021083574,0.00033561146,0.003569779,0.800052,1.0,0.0
9.6,5.0,-0.0038763615,0.0001710514,0.006690747,0.7981391,1.0,0.0
9.620000000000001,0.0,0.026259597,-0.027625538,-0.09687905,4.459889,1.0,1.0
9.620000000000001,0.2,0.2033535,-0.04799077,0.045410432,9.102781,1.0,1.0
9.620000000000001,0.4,0.41489086,-0.030309638,-0.05813493,7.6580634,1.0,1.0
9.620000000000001,0.6,0.59456,-0.04468075,0.06672162,21.421997,1.0,1.0
9.620000000000001,0.8,0.81794643,-0.07104292,0.008756076,24.00431,1.0,1.0
9.620000000000001,1.0,1.0812557,-0.07585672,0.016581275,57.836235,1.0,1.0
9.620000000000001,1.2,1.2596855,-0.04795653,-0.018219315,72.08215,1.0,1.0
9.620000000000001,1.4,1.4434605,-0.06323902,-0.104539655,126.99127,1.0,1.0
9.620000000000001,1.6,1.6413227,-0.06991891,-0.09008223,166.8068,1.0,1.0
9.620000000000001,1.8,1.8239497,-0.078921035,-0.0704871,183.12163,1.0,1.0
9.620000000000001,2.0,1.9877757,-0.10015042,-0.026998017,264.5323,1.0,1.0
9.620000000000001,2.2,2.2084906,-0.09268698,-0.074333295,142.97742,1.0,1.0
9.620000000000001,2.4,2.3496013,-0.027873676,-0.31782955,336.5208,1.0,0.0
9.620000000000001,2.6,2.575854,-0.08592142,-0.5010507,438.1149,1.0,0.0
9.620000000000001,2.8,2.7057242,0.005699457,-0.30266684,342.23828,1.0,0.0
9.620000000000001,3.0,2.793296,-0.00025981013,-0.10805105,574.9948,1.0,1.0
9.620000000000001,3.2,2.9627748,-0.07208642,-0.56806004,621.76263,1.0,0.0
9.620000000000001,3.4,3.0715914,-0.019158404,-0.33365172,391.24426,1.0,0.0625
9.620000000000001,3.6,3.1766167,-0.036386725,0.023103463,356.24026,1.0,0.0
9.620000000000001,3.8,3.2398415,-0.0987466,-0.19918886,503.8506,1.0,0.0
9.620000000000001,4.0,-0.0032727406,-0.0041074343,0.012275138,2.7521245,1.0,0.0
9.620000000000001,4.2,-0.0017849524,-0.0059729456,0.010620334,3.8274374,1.0,0.0
9.620000000000001,4.4,-0.005740083,-0.00035145783,0.014857993,0.94401646,1.0,0.0
9.620000000000001,4.6,-0.0047529843,0.00014592262,0.012734781,0.67968524,1.0,0.0
9.620000000000001,4.8,-0.0020875991,0.00038014416,0.0038065359,0.8832395,1.0,0.0
9.620000000000001,5.0,-0.0037045332,0.00015855118,0.01046489,0.7462575,1.0,0.0
9.64,0.0,0.034113877,-0.025456555,-0.12112805,2.3435192,1.0,1.0
9.64,0.2,0.20182428,-0.04667782,0.053163804,6.9802346,1.0,1.0
9.64,0.4,0.40873474,-0.036194213,-0.095102906,9.879583,1.0,1.0
9.64,0.6,0.6133224,-0.042782642,0.07449644,24.1644,1.0,1.0
9.64,0.8,0.7976208,-0.0687962,0.034035105,27.461966,1.0,1.0
9.64,1.0,1.0558553,-0.081506036,-0.017518876,67.68587,1.0,1.0
9.64,1.2,1.2871166,-0.073360056,-0.037999265,48.661526,1.0,1.0
9.64,1.4,1.4504333,-0.060919933,-0.039089028,114.73604,1.0,1.0
9.64,1.6,1.6468477,-0.072799526,-0.025406355,152.79413,1.0,1.0
9.64,1.8,1.8478143,-0.11367276,-0.13814762,164.73987,1.0,1.0
9.64,2.0,1.9625607,-0.091065526,-0.032241236,144.12674,1.0,1.0
9.64,2.2,2.1846247,-0.076133564,-0.16818735,226.09999,1.0,0.75
9.64,2.4,2.3365915,-0.026405007,-0.36966312,185.75604,1.0,0.0
9.64,2.6,2.6271224,-0.079027414,-0.25797513,455.4633,1.0,0.0625
9.64,2.8,2.7246366,0.007263473,-0.19474232,163.81128,1.0,0.5625
9.64,3.0,2.8238592,-0.00010051858,-0.2580081,574.0055,1.0,0.0625
9.64,3.2,2.965551,-0.054664493,-0.5451025,316.63995,1.0,0.0
9.64,3.4,3.0903091,-0.02325103,0.06419794,272.83612,1.0,1.0
9.64,3.6,3.2208166,-0.06628327,0.15540104,267.5713,1.0,0.1875
9.64,3.8,3.2743964,-0.09387811,0.16326633,303.67447,1.0,0.0
9.64,4.0,-0.0030185357,-0.0034250286,0.008799171,2.7242181,1.0,0.0
9.64,4.2,-0.00208695,-0.006025235,0.008066509,3.8025165,1.0,0.0
9.64,4.4,-0.005395199,-0.0007228212,0.013670887,0.87634933,1.0,0.0
9.64,4.6,-0.0044665597,7.7250916e-05,0.012141617,0.740572,1.0,0.0
9.64,4.8,-0.0024824,0.00040670903,0.005175316,0.9080357,1.0,0.0
9.64,5.0,-0.0035808634,0.00015466334,0.012168309,0.8392217,1.0,0.0
9.66,0.0,0.039526626,-0.023477795,-0.16377862,5.638486,1.0,1.0
9.66,0.2,0.20058107,-0.046643704,0.061932612,5.1906104,1.0,1.0
9.66,0.4,0.40605533,-0.03614974,-0.11802631,9.149356,1.0,1.0
9.66,0.6,0.6386154,-0.043169513,0.10064281,23.350555,1.0,1.0
9.66,0.8,0.78511,-0.065251805,0.052081455,18.458796,1.0,1.0
9.66,1.0,1.0299067,-0.073425494,-0.0155593315,58.292706,1.0,1.0
9.66,1.2,1.2706443,-0.095586345,-0.07276036,103.86076,1.0,1.0
9.66,1.4,1.4753165,-0.08401208,-0.081851274,84.14679,1.0,1.0
9.66,1.6,1.6656137,-0.09942865,-0.1365127,121.0475,1.0,1.0
9.66,1.8,1.8376571,-0.123958156,-0.07432272,292.59247,1.0,1.0
9.66,2.0,1.9557956,-0.08586276,-0.07836651,179.75778,1.0,1.0
9.66,2.2,2.1849813,-0.038891688,-0.2941121,267.19427,1.0,0.0
9.66,2.4,2.339284,-0.023180071,-0.28214547,232.56674,1.0,0.0
9.66,2.6,2.5520153,-0.07315907,-0.23531392,464.50732,1.0,0.25
9.66,2.8,2.7187083,-0.0067016403,0.047148578,270.28952,1.0,1.0
9.66,3.0,2.8089738,-0.012240013,-0.4970498,709.8611,1.0,0.0
9.66,3.2,2.9713187,-0.037856974,-0.2582941,357.50916,1.0,0.0625
9.66,3.4,3.1345286,-0.06557922,0.13194644,266.4748,1.0,1.0
9.66,3.6,3.212151,-0.08579281,-0.3207659,869.34467,1.0,0.0625
9.66,3.8,3.3286538,-0.1447898,0.14964351,516.16406,1.0,0.0
9.66,4.0,-0.0026065004,-0.0033653055,0.0062965755,2.7677794,1.0,0.0
9.66,4.2,-0.0020964488,-0.005954465,0.007487191,3.766581,1.0,0.0
9.66,4.4,-0.005734561,-0.0004696021,0.01523941,0.86027765,1.0,0.0
9.66,4.6,-0.0044722776,0.00014874329,0.011332512,0.73815703,1.0,0.0
9.66,4.8,-0.0022591106,0.0003953842,0.0039038598,0.872453,1.0,0.0
9.66,5.0,-0.00392483,0.0005400073,0.010386264,0.7221037,1.0,0.0
9.68,0.0,0.040513355,-0.023502203,-0.19595096,11.154413,1.0,1.0
9.68,0.2,0.20132427,-0.04582426,0.06896311,7.078977,1.0,1.0
9.68,0.4,0.4070329,-0.033388276,-0.12797464,7.7746887,1.0,1.0
9.68,0.6,0.65931344,-0.038884122,0.05410121,22.200235,1.0,1.0
9.68,0.8,0.7884365,-0.06124336,0.04794346,28.915365,1.0,1.0
9.68,1.0,1.0041893,-0.070055,0.018385861,43.372974,1.0,1.0
9.68,1.2,1.2395954,-0.085551344,-0.089777485,102.34584,1.0,1.0
9.68,1.4,1.4887357,-0.11485691,-0.08845778,145.97665,1.0,1.0
9.68,1.6,1.6868745,-0.13191153,-0.118572004,169.92169,1.0,1.0
9.68,1.8,1.7925575,-0.10829937,-0.045710705,244.2409,1.0,1.0
9.68,2.0,1.9686286,-0.08714958,-0.11093246,185.26654,1.0,1.0
9.68,2.2,2.1987886,-0.034455262,-0.24874538,340.8108,1.0,0.125
9.68,2.4,2.3615584,-0.0337976,-0.116288655,205.95407,1.0,1.0
9.68,2.6,2.5357726,-0.04648225,-0.17104927,289.24374,1.0,0.75
9.68,2.8,2.6848211,-0.015148821,0.036308564,410.74524,1.0,1.0
9.68,3.0,2.8187754,-0.0072916728,-0.600433,516.42883,1.0,0.0
9.68,3.2,2.9919245,-0.05376774,0.06974824,212.38524,1.0,1.0
9.68,3.4,3.1160498,-0.086276874,-0.42470938,857.93823,1.0,0.0
9.68,3.6,3.176592,-0.11601388,-0.9405019,631.3089,1.0,0.0
9.68,3.8,3.2659035,-0.14532456,-0.6767868,800.29016,1.0,0.0
9.68,4.0,-0.0019829038,-0.004077023,0.009971691,2.8912773,1.0,0.0
9.68,4.2,-0.0020985343,-0.0062665935,0.0075717913,3.8518605,1.0,0.0
9.68,4.4,-0.005478301,-0.00072036183,0.015071465,0.8691599,1.0,0.0
9.68,4.6,-0.0045118574,7.667659e-06,0.013001663,0.73347914,1.0,0.0
9.68,4.8,-0.0026472416,0.00050309795,0.0044874623,0.96932405,1.0,0.0
9.68,5.0,-0.0036502292,0.00022308857,0.010822142,0.7757234,1.0,0.0
9.700000000000001,0.0,0.034074564,-0.025137283,-0.11873082,6.3177586,1.0,1.0
9.700000000000001,0.2,0.20711434,-0.045374237,0.07763502,11.298386,1.0,1.0
9.700000000000001,0.4,0.41215461,-0.03166865,-0.14954388,12.467765,1.0,1.0
9.700000000000001,0.6,0.6496866,-0.019161616,0.030733816,24.604477,1.0,1.0
9.700000000000001,0.8,0.8058595,-0.059514537,0.056819655,35.700806,1.0,1.0
9.700000000000001,1.0,0.98979783,-0.06683261,0.02888273,28.252926,1.0,1.0
9.700000000000001,1.2,1.2065111,-0.07765724,-0.038100563,83.7392,1.0,1.0
9.700000000000001,1.4,1.4469631,-0.10802922,-0.11918318,161.88463,1.0,1.0
9.700000000000001,1.6,1.6372932,-0.12242133,-0.13081527,217.7862,1.0,1.0
9.700000000000001,1.8,1.7622228,-0.101171665,-0.031159814,140.02264,1.0,1.0
9.700000000000001,2.0,1.9865532,-0.09054197,-0.10028115,140.66035,1.0,1.0
9.700000000000001,2.2,2.1851463,-0.042696115,-0.16002722,408.04767,1.0,0.8125
9.700000000000001,2.4,2.4132898,-0.054780073,-0.06047484,254.33401,1.0,1.0
9.700000000000001,2.6,2.5295887,-0.031210195,-0.21310318,333.04498,1.0,0.375
9.700000000000001,2.8,2.6734326,0.00038065854,-0.13961893,478.50345,1.0,1.0
9.700000000000001,3.0,2.8239737,0.011886605,-0.54555434,299.7284,1.0,0.0
9.700000000000001,3.2,3.0425134,-0.10214394,0.06206364,335.90173,1.0,1.0
9.700000000000001,3.4,3.0798619,-0.115430504,-1.0108818,603.64417,1.0,0.0
9.700000000000001,3.6,3.196971,-0.1167278,-1.0783912,924.9674,1.0,0.0
9.700000000000001,3.8,3.2437701,-0.17964995,-1.3070723,876.8572,1.0,0.0
9.700000000000001,4.0,-0.0027004713,-0.003948263,0.011540623,2.8790383,1.0,0.0
9.700000000000001,4.2,-0.0020530836,-0.0059622135,0.0071111657,3.7860603,1.0,0.0
9.700000000000001,4.4,-0.0058777938,-0.00033505075,0.015782807,0.871851,1.0,0.0
9.700000000000001,4.6,-0.0047677867,1.0409189e-05,0.014269361,0.74817634,1.0,0.0
9.700000000000001,4.8,-0.0024290746,0.00033739128,0.0041475436,0.89612865,1.0,0.0
9.700000000000001,5.0,-0.0038983421,0.00039201794,0.010947438,0.8215276,1.0,0.0
9.72,0.0,0.019507766,-0.035476588,-0.050277576,7.2248955,1.0,1.0
9.72,0.2,0.21806145,-0.046988156,0.08551255,13.428692,1.0,1.0
9.72,0.4,0.42496842,-0.031489737,-0.16767989,18.028194,1.0,1.0
9.72,0.6,0.636044,-0.0047122687,0.017416753,22.844604,1.0,1.0
9.72,0.8,0.83088607,-0.06024073,0.0944922,33.636925,1.0,1.0
9.72,1.0,0.9951619,-0.062620424,0.013202352,46.014717,1.0,1.0
9.72,1.2,1.182663,-0.07440129,-0.002441064,46.678165,1.0,1.0
9.72,1.4,1.4094985,-0.096933216,-0.07452923,132.94214,1.0,1.0
9.72,1.6,1.5990157,-0.108821735,-0.090479635,171.15244,1.0,1.0
9.72,1.8,1.7486167,-0.09571391,-0.05969042,120.82357,1.0,1.0
9.72,2.0,2.0119262,-0.090262614,-0.046079494,88.626465,1.0,1.0
9.72,2.2,2.1751451,-0.0463957,-0.21810344,313.00583,1.0,0.25
9.72,2.4,2.3984694,-0.0745734,-0.23482421,481.40436,1.0,0.1875
9.72,2.6,2.5305746,-0.02471025,-0.24359164,309.26337,1.0,0.0
9.72,2.8,2.7125547,0.0038241567,-0.27785414,527.2466,1.0,0.0625
9.72,3.0,2.8318236,0.025467288,-0.27555868,299.71338,1.0,0.0
9.72,3.2,3.0068552,-0.11850265,-0.5327226,783.7513,1.0,0.0
9.72,3.4,3.1088915,-0.10605419,-1.0253947,867.9208,1.0,0.0
9.72,3.6,3.237053,-0.06583619,-0.6798679,551.2001,1.0,0.0
9.72,3.8,3.3018332,-0.14457749,-1.1061792,718.83203,1.0,0.0
9.72,4.0,-0.0024160063,-0.003402492,0.0074434066,2.751227,1.0,0.0
9.72,4.2,-0.0019846917,-0.006003315,0.008395991,3.8320715,1.0,0.0
9.72,4.4,-0.005827192,-0.0002445366,0.015806947,0.88477814,1.0,0.0
9.72,4.6,-0.004799098,0.00023341434,0.012675049,0.7425264,1.0,0.0
9.72,4.8,-0.0023332546,0.00036758033,0.0032854928,0.88461107,1.0,0.0
9.72,5.0,-0.0038722362,0.00032317487,0.010241386,0.7911825,1.0,0.0
9.74,0.0,0.011095559,-0.04425793,-0.0022030128,10.027773,1.0,1.0
9.74,0.2,0.21449143,-0.04846818,0.07717964,7.6684895,1.0,1.0
9.74,0.4,0.4360385,-0.03790743,-0.08915049,18.15512,1.0,1.0
9.74,0.6,0.6217919,-0.011823181,-0.012545014,17.028793,1.0,1.0
9.74,0.8,0.8586268,-0.055593587,0.07597524,30.765486,1.0,1.0
9.74,1.0,1.0174801,-0.06236236,0.024793763,55.502422,1.0,1.0
9.74,1.2,1.1776888,-0.06964337,-0.016605742,56.949295,1.0,1.0
9.74,1.4,1.3822986,-0.09321143,-0.03736225,67.131485,1.0,1.0
9.74,1.6,1.5730282,-0.10278863,-0.07108843,76.69377,1.0,1.0
9.74,1.8,1.759908,-0.093995854,-0.08618972,152.79709,1.0,1.0
9.74,2.0,1.9979422,-0.07545735,-0.14828888,168.22966,1.0,1.0
9.74,2.2,2.1596124,-0.047224253,-0.29149157,184.33485,1.0,0.0
9.74,2.4,2.4008536,-0.10324362,-0.40721318,316.28665,1.0,0.0
9.74,2.6,2.5459504,-0.025341582,-0.21159804,189.93726,1.0,0.3125
9.74,2.8,2.6912367,-0.008483431,-0.40438497,653.2999,1.0,0.0
9.74,3.0,2.8568,0.010304581,0.00030320906,177.44849,1.0,1.0
9.74,3.2,2.9818428,-0.14485446,-1.0448146,574.4481,1.0,0.0
9.74,3.4,3.142433,-0.059134394,-0.5950486,490.3004,1.0,0.0
9.74,3.6,3.1907291,-0.045094706,-0.42462152,590.3623,1.0,0.0
9.74,3.8,3.293331,-0.101464204,-0.6632273,516.1244,1.0,0.0
9.74,4.0,-0.0026013735,-0.0036330796,0.009003136,2.8016152,1.0,0.0
