time_s,command_vx,mean_vx,mean_vy,mean_yaw,mean_power_w,alive_fraction,within_tolerance_fraction
10.66,3.0,2.934482,-0.022352085,-0.082659915,169.09732,1.0,1.0
10.66,3.2,3.0355468,-0.07473646,-0.32319742,286.7519,1.0,0.0
10.66,3.4,3.213655,-0.1445615,-0.7975024,905.0326,1.0,0.0
10.66,3.6,3.2705793,-0.13918766,-0.85268766,670.77844,1.0,0.0
10.66,3.8,3.434701,-0.025078636,-0.82199216,591.8446,1.0,0.0
10.66,4.0,-0.000921988,-0.0021661003,0.016359368,1.9813198,1.0,0.0
10.66,4.2,-0.005716416,-0.006148977,0.011365809,3.5692956,1.0,0.0
10.66,4.4,-0.0027996385,-0.004377909,0.0072940392,2.2583952,1.0,0.0
10.66,4.6,0.0007966001,-0.0023572217,0.0054998444,1.3681602,1.0,0.0
10.66,4.8,0.000403029,-0.00090606394,0.0061906907,0.4970396,1.0,0.0
10.66,5.0,-0.0028540366,-0.005523607,0.008883216,2.0908017,1.0,0.0
10.68,0.0,-0.0072275028,-0.00879046,-0.0816503,5.965679,1.0,1.0
10.68,0.2,0.16754335,-0.01827905,0.11037463,4.522602,1.0,1.0
10.68,0.4,0.36569336,-0.0018889885,-0.05408086,12.404706,1.0,1.0
10.68,0.6,0.5655547,-0.016710514,0.16337772,24.053581,1.0,1.0
10.68,0.8,0.78160924,-0.004513601,0.034570985,26.498787,1.0,1.0
10.68,1.0,1.0007272,-0.008754222,-0.017591689,60.85269,1.0,1.0
10.68,1.2,1.2320483,-0.012671318,-0.05202455,112.9919,1.0,1.0
10.68,1.4,1.4444196,-0.027503936,-0.122309804,176.0445,1.0,1.0
10.68,1.6,1.5686864,-0.015517661,0.05320085,55.84356,1.0,1.0
10.68,1.8,1.8070002,0.017499005,0.07198578,132.09297,1.0,1.0
10.68,2.0,1.9668994,-0.01789312,-0.26526067,169.14911,1.0,0.0
10.68,2.2,2.1879303,-0.052937876,-0.034290977,153.93002,1.0,1.0
10.68,2.4,2.3620644,-0.035370745,-0.24992073,204.59174,1.0,0.0
10.68,2.6,2.5612054,-0.064790666,0.21098989,271.62357,1.0,0.4375
10.68,2.8,2.7280931,-0.14001518,-0.5882871,529.1312,1.0,0.0
10.68,3.0,2.912567,-0.038300015,0.40308148,229.5698,1.0,0.0
10.68,3.2,3.0614014,-0.06287661,-0.013337633,270.1374,1.0,1.0
10.68,3.4,3.15016,-0.16975889,-1.1772367,1028.1135,1.0,0.0
10.68,3.6,3.3052003,-0.089373216,-0.8261637,615.10535,1.0,0.0
10.68,3.8,3.4691586,0.038474083,-0.52601004,359.05923,1.0,0.0
10.68,4.0,-0.0011148888,-0.0020837812,0.01570087,1.9459994,1.0,0.0
10.68,4.2,-0.005591984,-0.006152061,0.012036783,3.5634406,1.0,0.0
10.68,4.4,-0.0023635263,-0.004488229,0.008557539,2.2572522,1.0,0.0
10.68,4.6,0.0008456609,-0.0022701789,0.004736985,1.3204821,1.0,0.0
10.68,4.8,0.00053273735,-0.00088425446,0.0059862547,0.49644727,1.0,0.0
10.68,5.0,-0.0027147755,-0.005462286,0.0068315454,2.0722528,1.0,0.0
10.700000000000001,0.0,-0.015843175,-0.011945148,-0.024101172,8.890169,1.0,1.0
10.700000000000001,0.2,0.16678782,-0.018533751,0.14467102,6.84547,1.0,1.0
10.700000000000001,0.4,0.3562221,-0.0061478447,-0.062133413,10.842619,1.0,1.0
10.700000000000001,0.6,0.5808212,-0.01680009,0.20142101,26.75859,1.0,0.0
10.700000000000001,0.8,0.76890016,0.00015540235,0.095535524,13.123581,1.0,1.0
10.700000000000001,1.0,0.9796318,-0.003735859,0.03411252,32.309727,1.0,1.0
10.700000000000001,1.2,1.2062191,-0.0061967634,-0.026651276,86.87146,1.0,1.0
10.700000000000001,1.4,1.4167774,-0.016612366,-0.086907044,125.53729,1.0,1.0
10.700000000000001,1.6,1.5648652,-0.019029656,0.08377705,85.79474,1.0,1.0
10.700000000000001,1.8,1.8281438,0.02124571,0.024978468,172.40413,1.0,1.0
10.700000000000001,2.0,2.0097537,-0.017598208,-0.19024864,287.516,1.0,0.625
10.700000000000001,2.2,2.2129002,-0.049704492,0.060064122,85.16799,1.0,1.0
10.700000000000001,2.4,2.3996303,-0.043436438,-0.23072925,361.10434,1.0,0.0
10.700000000000001,2.6,2.4970865,-0.053736232,0.23486519,352.70737,1.0,0.125
10.700000000000001,2.8,2.70685,-0.16726547,-0.58616793,787.5814,1.0,0.0
10.700000000000001,3.0,2.824213,-0.04886701,0.4236464,573.7709,1.0,0.0
10.700000000000001,3.2,3.0797164,-0.07784744,0.17831123,197.14589,1.0,0.875
10.700000000000001,3.4,3.186551,-0.13852522,-0.9653911,787.90045,1.0,0.0
10.700000000000001,3.6,3.352857,-0.024035774,-0.7942603,558.17444,1.0,0.0
10.700000000000001,3.8,3.4516497,0.044860415,0.13066146,304.20178,1.0,0.6875
10.700000000000001,4.0,-0.0010603933,-0.0021242956,0.015412308,1.9510647,1.0,0.0
10.700000000000001,4.2,-0.005206706,-0.0060753743,0.011062572,3.6335344,1.0,0.0
10.700000000000001,4.4,-0.0028141057,-0.004446123,0.008644647,2.2250638,1.0,0.0
10.700000000000001,4.6,0.00075005705,-0.0023416267,0.004848831,1.3619485,1.0,0.0
10.700000000000001,4.8,0.000436978,-0.00096986926,0.006728689,0.52603143,1.0,0.0
10.700000000000001,5.0,-0.0024525397,-0.005486016,0.008025143,2.1468534,1.0,0.0
10.72,0.0,-0.013193042,-0.009782873,0.026544865,7.772028,1.0,1.0
10.72,0.2,0.16891292,-0.017996179,0.18758415,10.458363,1.0,1.0
10.72,0.4,0.35297695,-0.0064329365,-0.05664903,8.074843,1.0,1.0
10.72,0.6,0.60680866,-0.015120424,0.24025525,19.619415,1.0,0.0
10.72,0.8,0.76670474,0.0029040482,0.14567393,29.492092,1.0,1.0
10.72,1.0,0.9674875,-5.308166e-05,0.09646723,21.27138,1.0,1.0
10.72,1.2,1.1866199,-0.002443239,0.028218193,36.09021,1.0,1.0
10.72,1.4,1.4004347,-0.010913359,-0.032187194,52.491436,1.0,1.0
10.72,1.6,1.5800524,-0.022957101,0.110167265,111.78332,1.0,1.0
10.72,1.8,1.8126184,0.009943794,0.14113754,278.19183,1.0,1.0
10.72,2.0,2.0230095,-0.036614772,-0.24195662,263.89612,1.0,0.0
10.72,2.2,2.1726146,-0.041925717,0.12677237,241.5299,1.0,1.0
10.72,2.4,2.3794196,-0.07385594,-0.45471537,360.7506,1.0,0.0
10.72,2.6,2.5364394,-0.058827676,-0.009755245,450.2327,1.0,1.0
10.72,2.8,2.716527,-0.16052833,-0.40335643,451.94666,1.0,0.0
10.72,3.0,2.8647203,-0.06904033,0.072057456,659.45276,1.0,1.0
10.72,3.2,3.1102622,-0.10732216,-0.09885504,351.5728,1.0,0.875
10.72,3.4,3.1798954,-0.11424761,-0.79220283,791.3973,1.0,0.0
10.72,3.6,3.3902683,0.03602587,-0.56056404,395.72574,1.0,0.0
10.72,3.8,3.4251678,-0.007893522,0.8214215,268.29022,1.0,0.0
10.72,4.0,-0.00087521423,-0.002250453,0.01610652,2.0014732,1.0,0.0
10.72,4.2,-0.005685159,-0.006030065,0.009021521,3.549583,1.0,0.0
10.72,4.4,-0.002900878,-0.004484906,0.007884563,2.198404,1.0,0.0
10.72,4.6,0.0008918094,-0.002485538,0.0073239864,1.3625755,1.0,0.0
10.72,4.8,0.00044776712,-0.00077293604,0.0042511225,0.45962787,1.0,0.0
10.72,5.0,-0.0023834538,-0.005376852,0.007074192,2.061388,1.0,0.0
10.74,0.0,-0.009893391,-0.009105317,0.05100769,5.6290703,1.0,1.0
10.74,0.2,0.1738239,-0.018513437,0.21601,9.173772,1.0,0.0
10.74,0.4,0.36110622,-0.006974045,-0.071794026,13.032925,1.0,1.0
10.74,0.6,0.6154746,-0.0066204555,0.17848445,20.346605,1.0,1.0
10.74,0.8,0.7797917,0.0014026184,0.18562022,41.15754,1.0,1.0
10.74,1.0,0.96658105,0.00066373684,0.14548862,44.153954,1.0,1.0
10.74,1.2,1.1759635,-0.0004496053,0.08168384,27.3333,1.0,1.0
10.74,1.4,1.3920105,-0.008615563,0.025825799,44.41844,1.0,1.0
10.74,1.6,1.6096106,-0.024401532,0.17252985,100.62383,1.0,1.0
10.74,1.8,1.7915142,-0.00461806,0.10149824,194.05908,1.0,1.0
10.74,2.0,2.0280185,-0.06154808,-0.29577127,306.52423,1.0,0.0
10.74,2.2,2.167252,-0.0062816665,0.038226325,243.64194,1.0,1.0
10.74,2.4,2.383902,-0.092553794,-0.37973958,527.8014,1.0,0.0
10.74,2.6,2.5292847,-0.08034184,-0.059336066,560.8319,1.0,1.0
10.74,2.8,2.7029006,-0.13084564,-0.43381336,551.626,1.0,0.0
10.74,3.0,2.8425918,-0.09952211,-0.15700969,683.9818,1.0,0.8125
10.74,3.2,3.0615704,-0.124005735,-0.7948663,754.05273,1.0,0.0
10.74,3.4,3.2296906,-0.050375454,-0.7232013,528.5539,1.0,0.0
10.74,3.6,3.3826232,0.05066084,-0.03603722,283.86432,1.0,0.875
10.74,3.8,3.3070772,-0.060584202,0.70744807,790.2372,1.0,0.0
10.74,4.0,-0.00089833373,-0.0021698293,0.015122273,1.9835407,1.0,0.0
10.74,4.2,-0.005601923,-0.00614971,0.009234801,3.6106815,1.0,0.0
10.74,4.4,-0.0027275998,-0.004632105,0.00929155,2.2417245,1.0,0.0
10.74,4.6,0.0008659816,-0.0022339781,0.00411253,1.3112006,1.0,0.0
10.74,4.8,0.0004559062,-0.0008809931,0.005627946,0.5074799,1.0,0.0
10.74,5.0,-0.0024790699,-0.0055272626,0.008140473,2.1355371,1.0,0.0
10.76,0.0,-0.00809819,-0.011022442,0.075487606,1.9990526,1.0,1.0
10.76,0.2,0.16776684,-0.021311622,0.17459896,8.605841,1.0,1.0
10.76,0.4,0.37923554,-0.0086864475,-0.11618475,16.508774,1.0,1.0
10.76,0.6,0.6063633,0.009504765,0.10947847,12.482224,1.0,1.0
10.76,0.8,0.80692333,-1.7687678e-05,0.22575626,37.3114,1.0,0.0
10.76,1.0,0.9826622,-0.0030766726,0.19200897,58.31012,1.0,1.0
10.76,1.2,1.1774757,-0.0012939908,0.12245518,58.20246,1.0,1.0
10.76,1.4,1.39523,-0.009924069,0.07614964,73.09775,1.0,1.0
10.76,1.6,1.6173856,-0.015546475,0.12071293,95.867325,1.0,1.0
10.76,1.8,1.7721756,-0.011243012,-0.014868433,146.50545,1.0,1.0
10.76,2.0,2.0118268,-0.05440623,-0.224628,371.326,1.0,0.0625
10.76,2.2,2.194112,-0.019530304,0.004612802,336.1186,1.0,1.0
10.76,2.4,2.366606,-0.08564537,-0.2173535,502.20844,1.0,0.3125
10.76,2.6,2.510623,-0.08865214,-0.23930341,444.8004,1.0,0.125
10.76,2.8,2.732555,-0.10361477,-0.4845522,323.79205,1.0,0.0
10.76,3.0,2.8445313,-0.09315439,-0.41399753,557.0882,1.0,0.0
10.76,3.2,3.0187104,-0.14647603,-0.9521872,1008.2659,1.0,0.0
10.76,3.4,3.2712069,0.009190682,-0.6608105,516.2671,1.0,0.0
10.76,3.6,3.3494153,0.009259563,0.66380227,239.90137,1.0,0.0
10.76,3.8,3.3064294,-0.0657838,0.3095429,1005.92865,1.0,0.0
10.76,4.0,-0.0009995191,-0.0021271848,0.0154012535,1.9734597,1.0,0.0
10.76,4.2,-0.0056034923,-0.006054282,0.009738612,3.5676708,1.0,0.0
10.76,4.4,-0.0027894778,-0.004534765,0.008359466,2.2125459,1.0,0.0
10.76,4.6,0.0008293515,-0.002385296,0.005779094,1.3466796,1.0,0.0
10.76,4.8,0.00040601753,-0.000923814,0.0058028186,0.48679954,1.0,0.0
10.76,5.0,-0.0025030514,-0.0053816247,0.0072871298,2.0772219,1.0,0.0
10.78,0.0,-0.0068086702,-0.013121097,0.10145889,2.5884428,1.0,1.0
10.78,0.2,0.16399986,-0.014043858,0.07926743,14.554304,1.0,1.0
10.78,0.4,0.4021315,-0.012873031,-0.07735146,16.436962,1.0,1.0
10.78,0.6,0.59723234,0.021761175,0.04319939,18.651447,1.0,1.0
10.78,0.8,0.82850087,0.0063093193,0.18220323,29.355598,1.0,1.0
10.78,1.0,1.0144287,-0.005427247,0.23498069,51.28885,1.0,0.0
10.78,1.2,1.1965176,-0.006067034,0.16959627,74.30625,1.0,1.0
10.78,1.4,1.4158924,-0.013130061,0.1367256,90.5469,1.0,1.0
10.78,1.6,1.6144882,0.017964346,0.045883738,93.237045,1.0,1.0
10.78,1.8,1.7614851,-0.016883466,-0.12188627,77.43717,1.0,1.0
10.78,2.0,1.9881582,-0.036473773,-0.16046685,249.4324,1.0,1.0
10.78,2.2,2.1752822,-0.029093675,0.05570703,382.17896,1.0,1.0
10.78,2.4,2.3586466,-0.06446123,-0.14919156,342.37607,1.0,1.0
10.78,2.6,2.4930873,-0.0871961,-0.40137193,245.97733,1.0,0.0
10.78,2.8,2.7508783,-0.083264135,-0.5112188,296.57016,1.0,0.0
10.78,3.0,2.8506117,-0.07290572,-0.3861869,215.9566,1.0,0.0
10.78,3.2,3.0609703,-0.11990245,-0.6798282,624.2582,1.0,0.0
10.78,3.4,3.2899752,0.053019166,-0.4203763,323.68304,1.0,0.0
10.78,3.6,3.239111,-0.049945354,0.7742084,710.5753,1.0,0.0
10.78,3.8,3.2496977,-0.13206482,-0.08392815,856.59186,1.0,0.0
10.78,4.0,-0.00096622587,-0.0021761975,0.015090026,1.9736593,1.0,0.0
10.78,4.2,-0.0055087963,-0.0060766963,0.010735158,3.5484633,1.0,0.0
10.78,4.4,-0.002639826,-0.004533481,0.008183301,2.25163,1.0,0.0
10.78,4.6,0.0008771388,-0.0023768074,0.0055284332,1.3252208,1.0,0.0
10.78,4.8,0.0004254983,-0.00085875025,0.0049712765,0.50854814,1.0,0.0
10.78,5.0,-0.0026157696,-0.0054187877,0.0075061703,2.1012945,1.0,0.0
10.8,0.0,-0.008509944,-0.014258206,0.14106119,5.228997,1.0,1.0
10.8,0.2,0.1654336,-0.004388255,-0.041066006,15.128877,1.0,1.0
10.8,0.4,0.39280474,-0.023080532,-0.039856717,17.88513,1.0,1.0
10.8,0.6,0.58177245,0.015008625,-0.00010700016,15.515669,1.0,1.0
10.8,0.8,0.8313376,0.02640187,0.12604237,30.648998,1.0,1.0
10.8,1.0,1.0258657,0.0049664676,0.15479605,35.472015,1.0,1.0
10.8,1.2,1.2303324,-0.0053767487,0.21383832,63.217346,1.0,0.0
10.8,1.4,1.4496887,-0.009329265,0.19222553,73.085075,1.0,1.0
10.8,1.6,1.6286306,0.027045894,0.033764172,163.48566,1.0,1.0
10.8,1.8,1.7710683,-0.01527941,-0.20282555,124.588974,1.0,0.4375
10.8,2.0,1.9807663,-0.029517226,-0.09881385,140.65724,1.0,1.0
10.8,2.2,2.1537294,-0.037531488,-0.056508243,292.7554,1.0,1.0
10.8,2.4,2.3665977,-0.059943654,-0.1456258,196.69897,1.0,1.0
10.8,2.6,2.4972997,-0.07597528,-0.3775425,166.85803,1.0,0.0
10.8,2.8,2.7576108,-0.061362766,-0.44392225,258.54144,1.0,0.0
10.8,3.0,2.8701615,-0.063075446,-0.1313639,215.88492,1.0,0.9375
10.8,3.2,3.0361917,-0.09929987,-0.6557737,672.3997,1.0,0.0
10.8,3.4,3.2701437,0.055400867,0.092540585,278.55402,1.0,0.875
10.8,3.6,3.2285569,-0.05566723,0.4625911,1020.0962,1.0,0.0
10.8,3.8,3.2645917,-0.14486909,-0.44933677,778.329,1.0,0.0
10.8,4.0,-0.0011457364,-0.0020438237,0.014102848,1.9015143,1.0,0.0
10.8,4.2,-0.005363385,-0.0060755904,0.010905529,3.618383,1.0,0.0
10.8,4.4,-0.002699891,-0.004555029,0.008325102,2.2869105,1.0,0.0
10.8,4.6,0.0008973835,-0.002418238,0.0058337757,1.3486192,1.0,0.0
10.8,4.8,0.00044212674,-0.0009754309,0.006252855,0.52023876,1.0,0.0
10.8,5.0,-0.0025849303,-0.005415324,0.0068646315,2.0463634,1.0,0.0
10.82,0.0,-0.0129277995,-0.014819917,0.19569656,10.398632,1.0,1.0
10.82,0.2,0.1634328,-0.008120861,-0.079973064,12.3832245,1.0,1.0
10.82,0.4,0.38581425,-0.028512884,0.011554143,14.854031,1.0,1.0
10.82,0.6,0.56709284,0.0067858174,-0.029291846,14.498879,1.0,1.0
10.82,0.8,0.8172447,0.047204014,0.09883711,31.018717,1.0,1.0
10.82,1.0,1.0333216,0.03252375,0.07340819,34.172546,1.0,1.0
10.82,1.2,1.2301044,0.009927407,0.09184666,45.024216,1.0,1.0
10.82,1.4,1.4404609,0.008710295,0.078697115,65.95642,1.0,1.0
10.82,1.6,1.6099355,0.021004977,0.16267118,207.65154,1.0,1.0
10.82,1.8,1.8098991,-0.0060568694,-0.24632543,158.70245,1.0,0.0
10.82,2.0,1.9744313,-0.029570103,-0.06557488,111.26984,1.0,1.0
10.82,2.2,2.134153,-0.043441806,-0.19507974,160.54341,1.0,0.625
10.82,2.4,2.3687978,-0.05976318,-0.18073331,191.82162,1.0,0.6875
10.82,2.6,2.511888,-0.07431314,-0.24491338,199.00745,1.0,0.1875
10.82,2.8,2.762227,-0.05387459,-0.19787574,95.48384,1.0,0.5
10.82,3.0,2.8874965,-0.07466635,0.047809195,187.12946,1.0,1.0
10.82,3.2,3.080966,-0.047681972,-0.61106825,438.46326,1.0,0.0
10.82,3.4,3.2394814,0.011369359,0.736591,251.66269,1.0,0.0
10.82,3.6,3.191378,-0.12314437,0.10569416,895.04156,1.0,0.0
10.82,3.8,3.3131866,-0.11197018,-0.30908814,434.57587,1.0,0.0
10.82,4.0,-0.0011397928,-0.0020374497,0.015271395,1.9484704,1.0,0.0
10.82,4.2,-0.00537366,-0.0060679996,0.010703587,3.5967247,1.0,0.0
10.82,4.4,-0.0026731764,-0.004504514,0.0074678767,2.319749,1.0,0.0
10.82,4.6,0.00075429975,-0.0024072193,0.005335383,1.3627534,1.0,0.0
10.82,4.8,0.00051775295,-0.0009827912,0.006855837,0.5145634,1.0,0.0
10.82,5.0,-0.0021436305,-0.005504213,0.0071231714,2.1088858,1.0,0.0
10.84,0.0,-0.017887272,-0.017449101,0.20384775,5.7947683,1.0,0.0
10.84,0.2,0.16056198,-0.012227317,-0.07416226,8.916856,1.0,1.0
10.84,0.4,0.3843119,-0.023829559,0.05164921,9.39792,1.0,1.0
10.84,0.6,0.5596142,0.0051041003,-0.042435054,14.04772,1.0,1.0
10.84,0.8,0.8000465,0.04190919,0.07972783,27.267174,1.0,1.0
10.84,1.0,1.0180322,0.054585658,0.13739273,62.465805,1.0,1.0
10.84,1.2,1.2383746,0.042987738,0.0066015627,50.772667,1.0,1.0
10.84,1.4,1.4450185,0.044281233,-0.013334395,81.26613,1.0,1.0
10.84,1.6,1.588975,0.008900842,0.15474463,146.56013,1.0,1.0
10.84,1.8,1.8249775,-0.008397348,-0.11498582,216.84422,1.0,1.0
10.84,2.0,1.9738076,-0.026129648,-0.038333785,140.88689,1.0,1.0
10.84,2.2,2.1278374,-0.044663418,-0.26050562,146.7447,1.0,0.0
10.84,2.4,2.370331,-0.05297105,-0.1510939,195.30858,1.0,1.0
10.84,2.6,2.5530555,-0.078859515,-0.21404414,217.96147,1.0,0.25
10.84,2.8,2.7509043,-0.06255062,0.21928233,269.4494,1.0,0.375
10.84,3.0,2.9229548,-0.10049424,-0.15645759,310.54657,1.0,0.9375
10.84,3.2,3.1175404,-0.0012025461,-0.52701557,435.2475,1.0,0.0
10.84,3.4,3.1260664,-0.037338473,0.7514672,763.57385,1.0,0.0
10.84,3.6,3.1995127,-0.14775315,-0.3301395,799.11194,1.0,0.0
10.84,3.8,3.356456,-0.089463316,0.15361178,382.3656,1.0,0.0
10.84,4.0,-0.001105654,-0.0020391739,0.014197573,1.9417236,1.0,0.0
10.84,4.2,-0.005574559,-0.0060984152,0.009564688,3.5889013,1.0,0.0
10.84,4.4,-0.0024514198,-0.0045242948,0.008200165,2.284518,1.0,0.0
10.84,4.6,0.0008512059,-0.002367768,0.0051771645,1.3332493,1.0,0.0
10.84,4.8,0.00036486587,-0.0009924186,0.0062288847,0.5261188,1.0,0.0
10.84,5.0,-0.002267596,-0.0054872604,0.007276869,2.1358318,1.0,0.0
10.86,0.0,-0.026396042,-0.019692782,0.12478781,12.904285,1.0,1.0
10.86,0.2,0.15970299,-0.011522456,-0.06450023,4.251968,1.0,1.0
10.86,0.4,0.37886363,-0.021501053,0.06034649,10.29472,1.0,1.0
10.86,0.6,0.5652872,0.0038448125,-0.065185905,17.946022,1.0,1.0
10.86,0.8,0.7831394,0.028888596,0.05457905,27.10996,1.0,1.0
10.86,1.0,0.9996375,0.044422228,0.1687881,64.59185,1.0,1.0
10.86,1.2,1.2226666,0.057964534,0.09780532,92.952576,1.0,1.0
10.86,1.4,1.4294982,0.051451508,0.070345275,148.71243,1.0,1.0
10.86,1.6,1.571525,0.0034173634,0.056359462,114.33032,1.0,1.0
10.86,1.8,1.8424641,-0.033770733,-0.18825746,193.27635,1.0,0.9375
10.86,2.0,1.9895673,-0.023916114,0.025915317,134.66681,1.0,1.0
10.86,2.2,2.1479504,-0.038653035,-0.21531671,188.36261,1.0,0.4375
10.86,2.4,2.3835294,-0.05193373,-0.03250814,117.13945,1.0,1.0
10.86,2.6,2.5531745,-0.1001621,-0.3404438,530.0885,1.0,0.0
10.86,2.8,2.6711957,-0.06247223,0.31888604,435.50586,1.0,0.0
10.86,3.0,2.875051,-0.12651685,-0.6415405,608.91614,1.0,0.0
10.86,3.2,3.1296117,0.02670243,-0.3105215,277.11328,1.0,0.0
10.86,3.4,3.141972,-0.054468926,0.33032575,938.21326,1.0,0.0625
10.86,3.6,3.2383928,-0.1222795,-0.32830203,463.44702,1.0,0.0
10.86,3.8,3.3819833,-0.104639225,0.40902126,268.3963,1.0,0.0
10.86,4.0,-0.00095699326,-0.002049947,0.015355148,1.9877337,1.0,0.0
10.86,4.2,-0.0057356795,-0.0060556703,0.00946353,3.5093904,1.0,0.0
10.86,4.4,-0.0026226395,-0.0045369067,0.008380575,2.2976832,1.0,0.0
10.86,4.6,0.0008092434,-0.0023350106,0.0045800945,1.3368045,1.0,0.0
10.86,4.8,0.00049357873,-0.00085710065,0.0049326355,0.47898036,1.0,0.0
10.86,5.0,-0.002413637,-0.005435351,0.0078042885,2.0902402,1.0,0.0
10.88,0.0,-0.028987447,-0.010223819,0.00087803055,13.495026,1.0,1.0
10.88,0.2,0.16331421,-0.01061175,-0.063845366,5.7466917,1.0,1.0
10.88,0.4,0.36998755,-0.021960672,0.0855934,10.150982,1.0,1.0
10.88,0.6,0.58261037,0.0014732424,-0.110811666,22.505493,1.0,1.0
10.88,0.8,0.76904476,0.025283914,0.023605645,20.000553,1.0,1.0
10.88,1.0,0.9790316,0.031984903,0.13482416,51.6453,1.0,1.0
10.88,1.2,1.2033654,0.04467832,0.15187931,100.59922,1.0,1.0
10.88,1.4,1.408177,0.034030713,0.13084814,145.06905,1.0,1.0
10.88,1.6,1.5644033,-0.00050205924,-0.058169797,60.870235,1.0,1.0
10.88,1.8,1.8553593,-0.066153884,-0.20475699,217.98917,1.0,0.375
10.88,2.0,2.0179856,-0.01897572,0.12773038,73.174904,1.0,1.0
10.88,2.2,2.1995316,-0.039009593,-0.17427975,221.88434,1.0,0.875
10.88,2.4,2.3967416,-0.048079245,0.14115429,213.14963,1.0,1.0
10.88,2.6,2.5290422,-0.13629746,-0.54345065,482.19382,1.0,0.0
10.88,2.8,2.6992915,-0.06805923,0.092337005,552.02686,1.0,1.0
10.88,3.0,2.8430989,-0.15324515,-0.73116845,866.1415,1.0,0.0
10.88,3.2,3.1136613,0.023722507,0.11500318,265.88116,1.0,1.0
10.88,3.4,3.108393,-0.120119646,-0.0014595194,839.834,1.0,1.0
10.88,3.6,3.2822442,-0.09850459,0.07929554,351.25146,1.0,0.875
10.88,3.8,3.4079072,-0.1461454,0.024928687,418.97772,1.0,0.125
10.88,4.0,-0.0009412392,-0.0020655675,0.01539521,1.9922949,1.0,0.0
10.88,4.2,-0.0059251245,-0.006199969,0.009580639,3.5364254,1.0,0.0
10.88,4.4,-0.0025010041,-0.004429809,0.006999956,2.2949703,1.0,0.0
10.88,4.6,0.00081179023,-0.0024038241,0.005541614,1.3622867,1.0,0.0
10.88,4.8,0.00043092034,-0.0009971213,0.006283482,0.48442128,1.0,0.0
10.88,5.0,-0.0027808074,-0.0053874524,0.007695511,2.0389223,1.0,0.0
10.9,0.0,-0.026687216,-0.0045613633,-0.08593291,13.113716,1.0,1.0
10.9,0.2,0.17339674,-0.0110815875,-0.09422381,11.688858,1.0,1.0
10.9,0.4,0.364366,-0.021163542,0.11312186,7.7589846,1.0,1.0
10.9,0.6,0.60504544,-0.0017004348,-0.11511715,23.979887,1.0,1.0
10.9,0.8,0.76649994,0.025444228,-0.01675717,20.753193,1.0,1.0
10.9,1.0,0.96344864,0.026910309,0.06485535,38.7167,1.0,1.0
10.9,1.2,1.1813262,0.035032634,0.1114126,68.95879,1.0,1.0
10.9,1.4,1.3847983,0.025404401,0.08905165,97.25095,1.0,1.0
10.9,1.6,1.5754552,0.00013639499,-0.16563821,95.94454,1.0,1.0
10.9,1.8,1.8201861,-0.053975947,-0.17695498,292.57205,1.0,0.875
10.9,2.0,1.9770117,-0.0054289103,0.11602358,182.435,1.0,1.0
10.9,2.2,2.204472,-0.056251016,-0.18589842,343.4564,1.0,0.6875
10.9,2.4,2.3352292,-0.033352695,0.16272333,273.92578,1.0,1.0
10.9,2.6,2.5483987,-0.13488194,-0.3610755,543.0282,1.0,0.0
10.9,2.8,2.6972203,-0.09928589,-0.092905164,630.1778,1.0,1.0
10.9,3.0,2.8903427,-0.13520855,-0.45705116,565.32404,1.0,0.0
10.9,3.2,3.0857797,-0.010358684,0.67208123,254.1511,1.0,0.0
10.9,3.4,3.1228142,-0.12606665,-0.38098946,741.2573,1.0,0.0
10.9,3.6,3.3065937,-0.11168622,0.3886457,270.881,1.0,0.0
10.9,3.8,3.3373299,-0.15426876,-0.9644941,858.5502,1.0,0.0
10.9,4.0,-0.00091355434,-0.0021701804,0.015928745,1.9975617,1.0,0.0
10.9,4.2,-0.0054364917,-0.006128166,0.010064758,3.5721822,1.0,0.0
10.9,4.4,-0.0024173488,-0.0044913446,0.007827442,2.3487363,1.0,0.0
10.9,4.6,0.000884306,-0.0023032322,0.0048940554,1.3353665,1.0,0.0
10.9,4.8,0.00046951746,-0.00090934586,0.004959071,0.47271812,1.0,0.0
10.9,5.0,-0.0030194016,-0.0053823157,0.0083474675,2.0463078,1.0,0.0
10.92,0.0,-0.022331279,-0.008625066,-0.09244758,9.887181,1.0,1.0
10.92,0.2,0.18723002,-0.012656521,-0.109128475,15.23147,1.0,1.0
10.92,0.4,0.36369303,-0.01982464,0.14552113,12.342869,1.0,1.0
10.92,0.6,0.62258804,-0.015041759,-0.048535332,32.67552,1.0,1.0
10.92,0.8,0.77990866,0.022748893,-0.08189595,28.710962,1.0,1.0
10.92,1.0,0.96370804,0.02597066,0.0029230628,25.432281,1.0,1.0
10.92,1.2,1.1661503,0.031986974,0.03520424,54.71929,1.0,1.0
10.92,1.4,1.3689811,0.022588886,0.0031488151,73.20693,1.0,1.0
10.92,1.6,1.6130501,0.008252855,-0.24522583,121.72242,1.0,0.0
10.92,1.8,1.7958262,-0.0399859,-0.122628644,184.16449,1.0,1.0
10.92,2.0,1.9840665,0.027847175,0.02543821,189.38574,1.0,1.0
10.92,2.2,2.2026274,-0.08748544,-0.2922964,322.47638,1.0,0.0
10.92,2.4,2.3584397,-0.029202396,-0.009880364,354.80173,1.0,1.0
