task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
190,6,1,0,0.004187984392046928,0.0066678524017333984,0.38522207736968994
191,6,1,1,0.0009318558149971068,-0.0031608641147613525,0.3446175158023834
192,6,1,2,0.002599906176328659,0.0022987425327301025,0.30911633372306824
193,6,1,3,0.0014679648447781801,-0.000918656587600708,0.3197060227394104
194,6,1,4,0.004321826156228781,0.0064747631549835205,0.3231525719165802
195,6,1,5,0.0009972852421924472,-0.0031823813915252686,0.3131602704524994
196,6,1,6,0.0012136130826547742,0.002003997564315796,0.3096342384815216
197,6,1,7,0.0030583112966269255,0.004636198282241821,0.3275759220123291
198,6,1,8,0.0024672525469213724,0.004933059215545654,0.3192936182022095
199,6,1,9,0.0005629927618429065,-0.011103004217147827,0.30722030997276306
200,6,2,0,0.00815102830529213,0.0015074610710144043,0.38050830364227295
201,6,2,1,0.004183826968073845,0.005889803171157837,0.33832240104675293
202,6,2,2,0.0011818403145298362,-0.001842498779296875,0.3216255307197571
203,6,2,3,0.004676643293350935,0.006184786558151245,0.30496084690093994
204,6,2,4,0.0021071392111480236,-0.0012048184871673584,0.3057268559932709
205,6,2,5,0.0012858485570177436,0.0008454620838165283,0.3071686625480652
206,6,2,6,0.0009245853289030492,0.0,0.2963689863681793
207,6,2,7,0.0022644330747425556,0.004588812589645386,0.3020815849304199
208,6,2,8,0.003514898708090186,0.0055062174797058105,0.287234902381897
209,6,2,9,0.0007788882357999682,0.0,0.27129632234573364
210,7,0,0,0.006549819838255644,0.008407115936279297,0.27071771025657654
211,7,0,1,0.007898644544184208,0.002846822142601013,0.25216007232666016
212,7,0,2,0.001522002974525094,0.0026654452085494995,0.22134123742580414
213,7,0,3,0.011255144141614437,-0.012985780835151672,0.21234284341335297
214,7,0,4,0.0007437364547513425,-0.002874329686164856,0.1971903294324875
215,7,0,5,0.007082267198711634,-0.00466117262840271,0.2225453406572342
216,7,0,6,0.0066100903786718845,0.0061544328927993774,0.20334705710411072
217,7,0,7,0.0007622599950991571,-0.003230765461921692,0.19563132524490356
218,7,0,8,0.0018032838124781847,-0.0003016740083694458,0.20383964478969574
219,7,0,9,0.0012998637976124883,-0.003954142332077026,0.2100290060043335
220,7,1,0,0.0007991308812052011,0.0,0.23015838861465454
221,7,1,1,0.0008259471505880356,-0.0036014318466186523,0.23325908184051514
222,7,1,2,0.0049014282412827015,-0.00517958402633667,0.21083568036556244
223,7,1,3,0.03585893660783768,0.01382012665271759,0.21202458441257477
224,7,1,4,0.0036678225733339787,0.004364028573036194,0.21488270163536072
225,7,1,5,0.003634369233623147,0.005410388112068176,0.2198099046945572
226,7,1,6,0.0013077646726742387,0.002123400568962097,0.22246360778808594
227,7,1,7,0.008664452470839024,0.008789479732513428,0.22686782479286194
228,7,1,8,0.002328347647562623,0.004407823085784912,0.22514185309410095
229,7,1,9,0.004846914205700159,-0.005654424428939819,0.19675187766551971
230,7,2,0,0.004795624874532223,0.004091531038284302,0.2553483247756958
231,7,2,1,0.001348959282040596,0.0013048350811004639,0.22681201994419098
232,7,2,2,0.005487702786922455,0.005648970603942871,0.1978103071451187
233,7,2,3,0.007488039322197437,-0.009826228022575378,0.19638276100158691
234,7,2,4,0.002448772545903921,0.0027270615100860596,0.19727247953414917
235,7,2,5,0.004801715258508921,0.0074218809604644775,0.2078787088394165
236,7,2,6,0.003996601793915033,0.005835875868797302,0.206326425075531
237,7,2,7,0.030294686555862427,0.013179749250411987,0.20798034965991974
238,7,2,8,0.014109165407717228,0.01087847352027893,0.19720759987831116
239,7,2,9,0.0032356837764382362,0.002329900860786438,0.2054511457681656
240,8,0,0,0.019616059958934784,0.011828586459159851,0.1668902039527893
241,8,0,1,0.0032575412187725306,0.003630906343460083,0.12998294830322266
242,8,0,2,0.0029888376593589783,0.0056783705949783325,0.11634211242198944
243,8,0,3,0.0016151925083249807,0.0007877647876739502,0.09601102769374847
244,8,0,4,0.017634473741054535,0.01150599867105484,0.08184864372015
245,8,0,5,0.012932964600622654,0.010499082505702972,0.11099990457296371
246,8,0,6,0.0012377894017845392,0.001080527901649475,0.10843855142593384
247,8,0,7,0.0036147995851933956,-0.009005486965179443,0.1044546365737915
248,8,0,8,0.012602254748344421,0.010268732905387878,0.11649894714355469
249,8,0,9,0.001890636165626347,0.0014313161373138428,0.11543630063533783
250,8,1,0,0.0016578353242948651,0.0027960091829299927,0.15452024340629578
251,8,1,1,0.0009351845365017653,0.0,0.106946662068367
252,8,1,2,0.005692906677722931,0.0049293190240859985,0.10712534934282303
253,8,1,3,0.0011350284330546856,0.0002330094575881958,0.11211621761322021
254,8,1,4,0.005542394705116749,0.00792454183101654,0.1189429983496666
255,8,1,5,0.0017306016525253654,0.0028478577733039856,0.11425171047449112
256,8,1,6,0.0006381775019690394,-0.00787615031003952,0.09270767122507095
257,8,1,7,0.0014971197815611959,0.002666689455509186,0.10995570570230484
